repeat,model,n_train,metric,contrast,value
8,lightgbm_multiclass,20,crps_game_equal,tuned - fixed,0.0
8,lightgbm_multiclass,20,coverage_game_equal,tuned - fixed,0.0
8,lightgbm_multiclass,20,mean_width_game_equal,tuned - fixed,0.0
8,lightgbm_multiclass,20,mean_width_inclusive_game_equal,tuned - fixed,0.0
8,ridge_sgd_l2,20,crps,tuned - fixed,-0.00022185302293074513
8,ridge_sgd_l2,20,coverage,tuned - fixed,-0.00957395883197698
8,ridge_sgd_l2,20,mean_width,tuned - fixed,-2.7237912876974626
8,ridge_sgd_l2,20,mean_width_inclusive,tuned - fixed,-2.7237912876974626
8,ridge_sgd_l2,20,mean_q,tuned - fixed,0.06015637466092233
8,ridge_sgd_l2,20,crps_game_equal,tuned - fixed,-0.00021575179700778283
8,ridge_sgd_l2,20,coverage_game_equal,tuned - fixed,-0.009209346693770937
8,ridge_sgd_l2,20,mean_width_game_equal,tuned - fixed,-2.6948079061876484
8,ridge_sgd_l2,20,mean_width_inclusive_game_equal,tuned - fixed,-2.6948079061876484
8,set_transformer,20,crps,tuned - fixed,6.82506684371309e-06
8,set_transformer,20,coverage,tuned - fixed,0.001116961863730559
8,set_transformer,20,mean_width,tuned - fixed,0.1710547311313242
8,set_transformer,20,mean_width_inclusive,tuned - fixed,0.1710547311313242
8,set_transformer,20,mean_q,tuned - fixed,-0.10898356470400516
8,set_transformer,20,crps_game_equal,tuned - fixed,7.905688298538716e-06
8,set_transformer,20,coverage_game_equal,tuned - fixed,0.0012176590717223323
8,set_transformer,20,mean_width_game_equal,tuned - fixed,0.1723811284819341
8,set_transformer,20,mean_width_inclusive_game_equal,tuned - fixed,0.1723811284819341
8,zoo_cnn,20,crps,tuned - fixed,-9.222608389748352e-05
8,zoo_cnn,20,coverage,tuned - fixed,0.004627413435455585
8,zoo_cnn,20,mean_width,tuned - fixed,-0.047869794159884904
8,zoo_cnn,20,mean_width_inclusive,tuned - fixed,-0.04786979415988313
8,zoo_cnn,20,mean_q,tuned - fixed,-0.5181107387904897
8,zoo_cnn,20,crps_game_equal,tuned - fixed,-0.00011355222700798473
8,zoo_cnn,20,coverage_game_equal,tuned - fixed,0.004774119782973152
8,zoo_cnn,20,mean_width_game_equal,tuned - fixed,-0.07097695018308414
8,zoo_cnn,20,mean_width_inclusive_game_equal,tuned - fixed,-0.07097695018308059
8,lightgbm_multiclass,160,crps,tuned - fixed,0.0
8,lightgbm_multiclass,160,coverage,tuned - fixed,0.0
8,lightgbm_multiclass,160,mean_width,tuned - fixed,0.0
8,lightgbm_multiclass,160,mean_width_inclusive,tuned - fixed,0.0
8,lightgbm_multiclass,160,mean_q,tuned - fixed,0.0
8,lightgbm_multiclass,160,crps_game_equal,tuned - fixed,0.0
8,lightgbm_multiclass,160,coverage_game_equal,tuned - fixed,0.0
8,lightgbm_multiclass,160,mean_width_game_equal,tuned - fixed,0.0
8,lightgbm_multiclass,160,mean_width_inclusive_game_equal,tuned - fixed,0.0
8,ridge_sgd_l2,160,crps,tuned - fixed,-0.0003365730518966343
8,ridge_sgd_l2,160,coverage,tuned - fixed,-0.008456996968246422
8,ridge_sgd_l2,160,mean_width,tuned - fixed,-2.7183660443593425
8,ridge_sgd_l2,160,mean_width_inclusive,tuned - fixed,-2.7183660443593425
8,ridge_sgd_l2,160,mean_q,tuned - fixed,-0.07340035104515719
8,ridge_sgd_l2,160,crps_game_equal,tuned - fixed,-0.0003341008319561727
8,ridge_sgd_l2,160,coverage_game_equal,tuned - fixed,-0.008280258685578024
8,ridge_sgd_l2,160,mean_width_game_equal,tuned - fixed,-2.690682977851818
8,ridge_sgd_l2,160,mean_width_inclusive_game_equal,tuned - fixed,-2.690682977851818
8,set_transformer,160,crps,tuned - fixed,1.9924654839000022e-05
8,set_transformer,160,coverage,tuned - fixed,-0.0007978299026647484
8,set_transformer,160,mean_width,tuned - fixed,0.5380564863571085
8,set_transformer,160,mean_width_inclusive,tuned - fixed,0.5380564863571085
8,set_transformer,160,mean_q,tuned - fixed,-0.0786660284027445
8,set_transformer,160,crps_game_equal,tuned - fixed,2.0779708242883027e-05
8,set_transformer,160,coverage_game_equal,tuned - fixed,-0.0005925370954339426
8,set_transformer,160,mean_width_game_equal,tuned - fixed,0.5435645846413113
8,set_transformer,160,mean_width_inclusive_game_equal,tuned - fixed,0.5435645846413113
8,zoo_cnn,160,crps,tuned - fixed,-0.0002636824345976993
8,zoo_cnn,160,coverage,tuned - fixed,0.006861337162916814
8,zoo_cnn,160,mean_width,tuned - fixed,-0.004308281474388664
8,zoo_cnn,160,mean_width_inclusive,tuned - fixed,-0.004308281474390441
8,zoo_cnn,160,mean_q,tuned - fixed,0.810116483165789
8,zoo_cnn,160,crps_game_equal,tuned - fixed,-0.00026941994021891826
8,zoo_cnn,160,coverage_game_equal,tuned - fixed,0.00660960540845712
8,zoo_cnn,160,mean_width_game_equal,tuned - fixed,0.01453273673220501
8,zoo_cnn,160,mean_width_inclusive_game_equal,tuned - fixed,0.014532736732203233
8,lightgbm_multiclass,360,crps,tuned - fixed,0.0
8,lightgbm_multiclass,360,coverage,tuned - fixed,0.0
8,lightgbm_multiclass,360,mean_width,tuned - fixed,0.0
8,lightgbm_multiclass,360,mean_width_inclusive,tuned - fixed,0.0
8,lightgbm_multiclass,360,mean_q,tuned - fixed,0.0
8,lightgbm_multiclass,360,crps_game_equal,tuned - fixed,0.0
8,lightgbm_multiclass,360,coverage_game_equal,tuned - fixed,0.0
8,lightgbm_multiclass,360,mean_width_game_equal,tuned - fixed,0.0
8,lightgbm_multiclass,360,mean_width_inclusive_game_equal,tuned - fixed,0.0
8,ridge_sgd_l2,360,crps,tuned - fixed,-0.0003429396305804303
8,ridge_sgd_l2,360,coverage,tuned - fixed,-0.007020903143449719
8,ridge_sgd_l2,360,mean_width,tuned - fixed,-2.7825115685335895
8,ridge_sgd_l2,360,mean_width_inclusive,tuned - fixed,-2.7825115685335895
8,ridge_sgd_l2,360,mean_q,tuned - fixed,0.01085048667624064
8,ridge_sgd_l2,360,crps_game_equal,tuned - fixed,-0.00034107620245754297
8,ridge_sgd_l2,360,coverage_game_equal,tuned - fixed,-0.0066060073173925815
8,ridge_sgd_l2,360,mean_width_game_equal,tuned - fixed,-2.752639797989424
8,ridge_sgd_l2,360,mean_width_inclusive_game_equal,tuned - fixed,-2.752639797989424
8,set_transformer,360,crps,tuned - fixed,-0.00018477702300710545
8,set_transformer,360,coverage,tuned - fixed,0.0019147917663954184
8,set_transformer,360,mean_width,tuned - fixed,-0.4826870911121741
8,set_transformer,360,mean_width_inclusive,tuned - fixed,-0.4826870911121741
8,set_transformer,360,mean_q,tuned - fixed,-0.008456996968246366
8,set_transformer,360,crps_game_equal,tuned - fixed,-0.0001821521547830593
8,set_transformer,360,coverage_game_equal,tuned - fixed,0.0018663044968593168
8,set_transformer,360,mean_width_game_equal,tuned - fixed,-0.48180341127882365
8,set_transformer,360,mean_width_inclusive_game_equal,tuned - fixed,-0.4818034112788254
8,zoo_cnn,360,crps,tuned - fixed,-7.479981909856541e-05
8,zoo_cnn,360,coverage,tuned - fixed,-0.007340035104515752
8,zoo_cnn,360,mean_width,tuned - fixed,0.019467049625021104
8,zoo_cnn,360,mean_width_inclusive,tuned - fixed,0.019467049625021104
8,zoo_cnn,360,mean_q,tuned - fixed,-0.5856071485559278
8,zoo_cnn,360,crps_game_equal,tuned - fixed,-7.29767154666102e-05
8,zoo_cnn,360,coverage_game_equal,tuned - fixed,-0.0076439259698131146
8,zoo_cnn,360,mean_width_game_equal,tuned - fixed,0.029053196585588026
8,zoo_cnn,360,mean_width_inclusive_game_equal,tuned - fixed,0.029053196585589802
9,lightgbm_multiclass,20,crps,tuned - fixed,0.0
9,lightgbm_multiclass,20,coverage,tuned - fixed,0.0
9,lightgbm_multiclass,20,mean_width,tuned - fixed,0.0
9,lightgbm_multiclass,20,mean_width_inclusive,tuned - fixed,0.0
9,lightgbm_multiclass,20,mean_q,tuned - fixed,0.0
9,lightgbm_multiclass,20,crps_game_equal,tuned - fixed,0.0
9,lightgbm_multiclass,20,coverage_game_equal,tuned - fixed,0.0
9,lightgbm_multiclass,20,mean_width_game_equal,tuned - fixed,0.0
9,lightgbm_multiclass,20,mean_width_inclusive_game_equal,tuned - fixed,0.0
9,ridge_sgd_l2,20,crps,tuned - fixed,-0.0002925730099816882
9,ridge_sgd_l2,20,coverage,tuned - fixed,-0.005558280202713761
9,ridge_sgd_l2,20,mean_width,tuned - fixed,-2.6231812980219082
9,ridge_sgd_l2,20,mean_width_inclusive,tuned - fixed,-2.6231812980219082
9,ridge_sgd_l2,20,mean_q,tuned - fixed,0.005721759032205342
9,ridge_sgd_l2,20,crps_game_equal,tuned - fixed,-0.00029024162643270443
9,ridge_sgd_l2,20,coverage_game_equal,tuned - fixed,-0.005705667964889916
9,ridge_sgd_l2,20,mean_width_game_equal,tuned - fixed,-2.6025325968718285
9,ridge_sgd_l2,20,mean_width_inclusive_game_equal,tuned - fixed,-2.6025325968718285
9,set_transformer,20,crps,tuned - fixed,4.3030240792645696e-05
9,set_transformer,20,coverage,tuned - fixed,0.0014713094654241754
9,set_transformer,20,mean_width,tuned - fixed,-0.13863004740885998
9,set_transformer,20,mean_width_inclusive,tuned - fixed,-0.13863004740885998
9,set_transformer,20,mean_q,tuned - fixed,-0.04266797449730261
9,set_transformer,20,crps_game_equal,tuned - fixed,4.585954809143561e-05
9,set_transformer,20,coverage_game_equal,tuned - fixed,0.0015968149314965485
9,set_transformer,20,mean_width_game_equal,tuned - fixed,-0.14288894218124248
9,set_transformer,20,mean_width_inclusive_game_equal,tuned - fixed,-0.1428889421812407
9,zoo_cnn,20,crps,tuned - fixed,-0.004323483460556762
9,zoo_cnn,20,coverage,tuned - fixed,-0.06866110838646389
9,zoo_cnn,20,mean_width,tuned - fixed,-26.95210070295897
9,zoo_cnn,20,mean_width_inclusive,tuned - fixed,-26.95210070295897
9,zoo_cnn,20,mean_q,tuned - fixed,3.1937224129475235
9,zoo_cnn,20,crps_game_equal,tuned - fixed,-0.004376543366742923
9,zoo_cnn,20,coverage_game_equal,tuned - fixed,-0.06775092229914903
9,zoo_cnn,20,mean_width_game_equal,tuned - fixed,-26.932594080086066
9,zoo_cnn,20,mean_width_inclusive_game_equal,tuned - fixed,-26.932594080086066
9,lightgbm_multiclass,160,crps,tuned - fixed,0.0
9,lightgbm_multiclass,160,coverage,tuned - fixed,0.0
9,lightgbm_multiclass,160,mean_width,tuned - fixed,0.0
9,lightgbm_multiclass,160,mean_width_inclusive,tuned - fixed,0.0
9,lightgbm_multiclass,160,mean_q,tuned - fixed,0.0
9,lightgbm_multiclass,160,crps_game_equal,tuned - fixed,0.0
9,lightgbm_multiclass,160,coverage_game_equal,tuned - fixed,0.0
9,lightgbm_multiclass,160,mean_width_game_equal,tuned - fixed,0.0
9,lightgbm_multiclass,160,mean_width_inclusive_game_equal,tuned - fixed,0.0
9,ridge_sgd_l2,160,crps,tuned - fixed,-0.0003348136830959303
9,ridge_sgd_l2,160,coverage,tuned - fixed,-0.008010462645087424
9,ridge_sgd_l2,160,mean_width,tuned - fixed,-3.146640510053949
9,ridge_sgd_l2,160,mean_width_inclusive,tuned - fixed,-3.146640510053949
9,ridge_sgd_l2,160,mean_q,tuned - fixed,-0.07094981199934608
9,ridge_sgd_l2,160,crps_game_equal,tuned - fixed,-0.0003335996669898422
9,ridge_sgd_l2,160,coverage_game_equal,tuned - fixed,-0.008126009268755174
9,ridge_sgd_l2,160,mean_width_game_equal,tuned - fixed,-3.1257634788831226
9,ridge_sgd_l2,160,mean_width_inclusive_game_equal,tuned - fixed,-3.1257634788831226
9,set_transformer,160,crps,tuned - fixed,1.788732081987182e-05
9,set_transformer,160,coverage,tuned - fixed,-0.0006539153179663248
9,set_transformer,160,mean_width,tuned - fixed,0.15399705738106917
9,set_transformer,160,mean_width_inclusive,tuned - fixed,0.15399705738106917
9,set_transformer,160,mean_q,tuned - fixed,-0.003923491907797942
9,set_transformer,160,crps_game_equal,tuned - fixed,1.4295883201341161e-05
9,set_transformer,160,coverage_game_equal,tuned - fixed,-0.0007552664202739034
9,set_transformer,160,mean_width_game_equal,tuned - fixed,0.14139604765252756
9,set_transformer,160,mean_width_inclusive_game_equal,tuned - fixed,0.14139604765252933
9,zoo_cnn,160,crps,tuned - fixed,-4.3785512490041034e-09
9,zoo_cnn,160,coverage,tuned - fixed,0.0
9,zoo_cnn,160,mean_width,tuned - fixed,0.0
9,zoo_cnn,160,mean_width_inclusive,tuned - fixed,0.0
9,zoo_cnn,160,mean_q,tuned - fixed,0.0
9,zoo_cnn,160,crps_game_equal,tuned - fixed,-4.819031836772458e-09
9,zoo_cnn,160,coverage_game_equal,tuned - fixed,0.0
9,zoo_cnn,160,mean_width_game_equal,tuned - fixed,0.0
9,zoo_cnn,160,mean_width_inclusive_game_equal,tuned - fixed,0.0
9,lightgbm_multiclass,360,crps,tuned - fixed,0.0
9,lightgbm_multiclass,360,coverage,tuned - fixed,0.0
9,lightgbm_multiclass,360,mean_width,tuned - fixed,0.0
9,lightgbm_multiclass,360,mean_width_inclusive,tuned - fixed,0.0
9,lightgbm_multiclass,360,mean_q,tuned - fixed,0.0
9,lightgbm_multiclass,360,crps_game_equal,tuned - fixed,0.0
9,lightgbm_multiclass,360,coverage_game_equal,tuned - fixed,0.0
9,lightgbm_multiclass,360,mean_width_game_equal,tuned - fixed,0.0
9,lightgbm_multiclass,360,mean_width_inclusive_game_equal,tuned - fixed,0.0
9,ridge_sgd_l2,360,crps,tuned - fixed,-0.00032062894498485067
9,ridge_sgd_l2,360,coverage,tuned - fixed,-0.007520026156612736
9,ridge_sgd_l2,360,mean_width,tuned - fixed,-2.8744482589504656
9,ridge_sgd_l2,360,mean_width_inclusive,tuned - fixed,-2.8744482589504656
9,ridge_sgd_l2,360,mean_q,tuned - fixed,-0.07879679581494198
9,ridge_sgd_l2,360,crps_game_equal,tuned - fixed,-0.00031931168077139506
9,ridge_sgd_l2,360,coverage_game_equal,tuned - fixed,-0.0076848650614356195
9,ridge_sgd_l2,360,mean_width_game_equal,tuned - fixed,-2.854809339984339
9,ridge_sgd_l2,360,mean_width_inclusive_game_equal,tuned - fixed,-2.854809339984339
9,set_transformer,360,crps,tuned - fixed,-7.387628448183269e-05
9,set_transformer,360,coverage,tuned - fixed,0.007193068497629573
9,set_transformer,360,mean_width,tuned - fixed,0.34395945725028554
9,set_transformer,360,mean_width_inclusive,tuned - fixed,0.34395945725028554
9,set_transformer,360,mean_q,tuned - fixed,-0.0017982671244073892
9,set_transformer,360,crps_game_equal,tuned - fixed,-6.297622071212497e-05
9,set_transformer,360,coverage_game_equal,tuned - fixed,0.0069338223012485045
9,set_transformer,360,mean_width_game_equal,tuned - fixed,0.3463113288142754
9,set_transformer,360,mean_width_inclusive_game_equal,tuned - fixed,0.34631132881427895
9,zoo_cnn,360,crps,tuned - fixed,-0.0004365752494526684
9,zoo_cnn,360,coverage,tuned - fixed,0.0035965342488147867
9,zoo_cnn,360,mean_width,tuned - fixed,0.17672061468039857
9,zoo_cnn,360,mean_width_inclusive,tuned - fixed,0.17672061468039857
9,zoo_cnn,360,mean_q,tuned - fixed,-0.5416053621056073
9,zoo_cnn,360,crps_game_equal,tuned - fixed,-0.0004382373496912631
9,zoo_cnn,360,coverage_game_equal,tuned - fixed,0.0038589009007999886
9,zoo_cnn,360,mean_width_game_equal,tuned - fixed,0.1834036525614664
9,zoo_cnn,360,mean_width_inclusive_game_equal,tuned - fixed,0.1834036525614664
10,lightgbm_multiclass,20,crps,tuned - fixed,0.0
10,lightgbm_multiclass,20,coverage,tuned - fixed,0.0
10,lightgbm_multiclass,20,mean_width,tuned - fixed,0.0
10,lightgbm_multiclass,20,mean_width_inclusive,tuned - fixed,0.0
10,lightgbm_multiclass,20,mean_q,tuned - fixed,0.0
10,lightgbm_multiclass,20,crps_game_equal,tuned - fixed,0.0
10,lightgbm_multiclass,20,coverage_game_equal,tuned - fixed,0.0
10,lightgbm_multiclass,20,mean_width_game_equal,tuned - fixed,0.0
10,lightgbm_multiclass,20,mean_width_inclusive_game_equal,tuned - fixed,0.0
10,ridge_sgd_l2,20,crps,tuned - fixed,-0.00023780786557509037
10,ridge_sgd_l2,20,coverage,tuned - fixed,-0.007858861267040829
10,ridge_sgd_l2,20,mean_width,tuned - fixed,-2.4224538893344025
10,ridge_sgd_l2,20,mean_width_inclusive,tuned - fixed,-2.4224538893344025
10,ridge_sgd_l2,20,mean_q,tuned - fixed,-0.07730553327987166
10,ridge_sgd_l2,20,crps_game_equal,tuned - fixed,-0.0002400935055185665
10,ridge_sgd_l2,20,coverage_game_equal,tuned - fixed,-0.007876762047784425
10,ridge_sgd_l2,20,mean_width_game_equal,tuned - fixed,-2.4192895104880847
10,ridge_sgd_l2,20,mean_width_inclusive_game_equal,tuned - fixed,-2.4192895104880883
10,set_transformer,20,crps,tuned - fixed,-4.9325248155162454e-05
10,set_transformer,20,coverage,tuned - fixed,0.0003207698476342946
10,set_transformer,20,mean_width,tuned - fixed,1.087249398556537
10,set_transformer,20,mean_width_inclusive,tuned - fixed,1.087249398556537
10,set_transformer,20,mean_q,tuned - fixed,0.3576583801122694
10,set_transformer,20,crps_game_equal,tuned - fixed,-4.373817120974753e-05
10,set_transformer,20,coverage_game_equal,tuned - fixed,-0.00014388952593469284
10,set_transformer,20,mean_width_game_equal,tuned - fixed,1.0919873032586
10,set_transformer,20,mean_width_inclusive_game_equal,tuned - fixed,1.0919873032586018
10,zoo_cnn,20,crps,tuned - fixed,-6.279419494797933e-09
10,zoo_cnn,20,coverage,tuned - fixed,0.0
10,zoo_cnn,20,mean_width,tuned - fixed,0.00032076984763307337
10,zoo_cnn,20,mean_width_inclusive,tuned - fixed,0.00032076984763307337
10,zoo_cnn,20,mean_q,tuned - fixed,0.00016038492381742486
10,zoo_cnn,20,crps_game_equal,tuned - fixed,-6.771151490198024e-09
10,zoo_cnn,20,coverage_game_equal,tuned - fixed,0.0
10,zoo_cnn,20,mean_width_game_equal,tuned - fixed,0.00026068821689051447
10,zoo_cnn,20,mean_width_inclusive_game_equal,tuned - fixed,0.00026068821689051447
10,lightgbm_multiclass,160,crps,tuned - fixed,0.0
10,lightgbm_multiclass,160,coverage,tuned - fixed,0.0
10,lightgbm_multiclass,160,mean_width,tuned - fixed,0.0
10,lightgbm_multiclass,160,mean_width_inclusive,tuned - fixed,0.0
10,lightgbm_multiclass,160,mean_q,tuned - fixed,0.0
10,lightgbm_multiclass,160,crps_game_equal,tuned - fixed,0.0
10,lightgbm_multiclass,160,coverage_game_equal,tuned - fixed,0.0
10,lightgbm_multiclass,160,mean_width_game_equal,tuned - fixed,0.0
10,lightgbm_multiclass,160,mean_width_inclusive_game_equal,tuned - fixed,0.0
10,ridge_sgd_l2,160,crps,tuned - fixed,-0.0003010672903131402
10,ridge_sgd_l2,160,coverage,tuned - fixed,-0.010264635124298316
10,ridge_sgd_l2,160,mean_width,tuned - fixed,-3.080032076984761
10,ridge_sgd_l2,160,mean_width_inclusive,tuned - fixed,-3.080032076984761
10,ridge_sgd_l2,160,mean_q,tuned - fixed,-0.012991178829190042
10,ridge_sgd_l2,160,crps_game_equal,tuned - fixed,-0.00030449167440566374
10,ridge_sgd_l2,160,coverage_game_equal,tuned - fixed,-0.010213058213067061
10,ridge_sgd_l2,160,mean_width_game_equal,tuned - fixed,-3.0739558441619828
10,ridge_sgd_l2,160,mean_width_inclusive_game_equal,tuned - fixed,-3.0739558441619828
10,set_transformer,160,crps,tuned - fixed,-0.0003202359745322278
10,set_transformer,160,coverage,tuned - fixed,-0.0027265437048917818
10,set_transformer,160,mean_width,tuned - fixed,-0.6102646351242971
10,set_transformer,160,mean_width_inclusive,tuned - fixed,-0.6102646351242988
10,set_transformer,160,mean_q,tuned - fixed,-0.08789093825180433
10,set_transformer,160,crps_game_equal,tuned - fixed,-0.00031431112206381333
10,set_transformer,160,coverage_game_equal,tuned - fixed,-0.0031377185535438334
10,set_transformer,160,mean_width_game_equal,tuned - fixed,-0.5952183204015675
10,set_transformer,160,mean_width_inclusive_game_equal,tuned - fixed,-0.5952183204015675
10,zoo_cnn,160,crps,tuned - fixed,-0.0005192545332959788
10,zoo_cnn,160,coverage,tuned - fixed,0.005292702485966361
10,zoo_cnn,160,mean_width,tuned - fixed,0.4726543704891739
10,zoo_cnn,160,mean_width_inclusive,tuned - fixed,0.4726543704891739
10,zoo_cnn,160,mean_q,tuned - fixed,-0.16840417000801922
10,zoo_cnn,160,crps_game_equal,tuned - fixed,-0.0005073760783497784
10,zoo_cnn,160,coverage_game_equal,tuned - fixed,0.004777610116423636
10,zoo_cnn,160,mean_width_game_equal,tuned - fixed,0.48794591525070885
10,zoo_cnn,160,mean_width_inclusive_game_equal,tuned - fixed,0.4879459152507053
10,lightgbm_multiclass,360,crps,tuned - fixed,0.0
10,lightgbm_multiclass,360,coverage,tuned - fixed,0.0
10,lightgbm_multiclass,360,mean_width,tuned - fixed,0.0
10,lightgbm_multiclass,360,mean_width_inclusive,tuned - fixed,0.0
10,lightgbm_multiclass,360,mean_q,tuned - fixed,0.0
10,lightgbm_multiclass,360,crps_game_equal,tuned - fixed,0.0
10,lightgbm_multiclass,360,coverage_game_equal,tuned - fixed,0.0
10,lightgbm_multiclass,360,mean_width_game_equal,tuned - fixed,0.0
10,lightgbm_multiclass,360,mean_width_inclusive_game_equal,tuned - fixed,0.0
10,ridge_sgd_l2,360,crps,tuned - fixed,-0.0002741149697971599
10,ridge_sgd_l2,360,coverage,tuned - fixed,-0.006094627105052042
10,ridge_sgd_l2,360,mean_width,tuned - fixed,-2.8060946271050504
10,ridge_sgd_l2,360,mean_width_inclusive,tuned - fixed,-2.8060946271050504
10,ridge_sgd_l2,360,mean_q,tuned - fixed,-0.09013632718524461
10,ridge_sgd_l2,360,crps_game_equal,tuned - fixed,-0.00027631976267542165
10,ridge_sgd_l2,360,coverage_game_equal,tuned - fixed,-0.006082523929385908
10,ridge_sgd_l2,360,mean_width_game_equal,tuned - fixed,-2.7992436268095844
10,ridge_sgd_l2,360,mean_width_inclusive_game_equal,tuned - fixed,-2.7992436268095844
10,set_transformer,360,crps,tuned - fixed,-5.165899095646055e-05
10,set_transformer,360,coverage,tuned - fixed,0.013953488372092981
10,set_transformer,360,mean_width,tuned - fixed,0.6093023255813961
10,set_transformer,360,mean_width_inclusive,tuned - fixed,0.6093023255813961
10,set_transformer,360,mean_q,tuned - fixed,-0.008981555733761026
10,set_transformer,360,crps_game_equal,tuned - fixed,-5.0457255338519705e-05
10,set_transformer,360,coverage_game_equal,tuned - fixed,0.014438417436888229
10,set_transformer,360,mean_width_game_equal,tuned - fixed,0.6128536362840222
10,set_transformer,360,mean_width_inclusive_game_equal,tuned - fixed,0.6128536362840258
10,zoo_cnn,360,crps,tuned - fixed,-2.523465382833767e-09
10,zoo_cnn,360,coverage,tuned - fixed,0.0
10,zoo_cnn,360,mean_width,tuned - fixed,0.0
10,zoo_cnn,360,mean_width_inclusive,tuned - fixed,0.0
10,zoo_cnn,360,mean_q,tuned - fixed,0.0
10,zoo_cnn,360,crps_game_equal,tuned - fixed,-2.7269547227953828e-09
10,zoo_cnn,360,coverage_game_equal,tuned - fixed,0.0
10,zoo_cnn,360,mean_width_game_equal,tuned - fixed,0.0
10,zoo_cnn,360,mean_width_inclusive_game_equal,tuned - fixed,0.0
11,lightgbm_multiclass,20,crps,tuned - fixed,0.0
11,lightgbm_multiclass,20,coverage,tuned - fixed,0.0
11,lightgbm_multiclass,20,mean_width,tuned - fixed,0.0
11,lightgbm_multiclass,20,mean_width_inclusive,tuned - fixed,0.0
11,lightgbm_multiclass,20,mean_q,tuned - fixed,0.0
11,lightgbm_multiclass,20,crps_game_equal,tuned - fixed,0.0
11,lightgbm_multiclass,20,coverage_game_equal,tuned - fixed,0.0
11,lightgbm_multiclass,20,mean_width_game_equal,tuned - fixed,0.0
11,lightgbm_multiclass,20,mean_width_inclusive_game_equal,tuned - fixed,0.0
11,ridge_sgd_l2,20,crps,tuned - fixed,-0.00020366981890579568
11,ridge_sgd_l2,20,coverage,tuned - fixed,-0.016105884228990508
11,ridge_sgd_l2,20,mean_width,tuned - fixed,-3.2953276989315903
11,ridge_sgd_l2,20,mean_width_inclusive,tuned - fixed,-3.2953276989315903
11,ridge_sgd_l2,20,mean_q,tuned - fixed,-0.08292138414925851
11,ridge_sgd_l2,20,crps_game_equal,tuned - fixed,-0.00019927267373340447
11,ridge_sgd_l2,20,coverage_game_equal,tuned - fixed,-0.016185110802129477
11,ridge_sgd_l2,20,mean_width_game_equal,tuned - fixed,-3.2644753211250084
11,ridge_sgd_l2,20,mean_width_inclusive_game_equal,tuned - fixed,-3.2644753211250084
11,set_transformer,20,crps,tuned - fixed,-0.00020469991964240826
11,set_transformer,20,coverage,tuned - fixed,0.006219103811194393
11,set_transformer,20,mean_width,tuned - fixed,1.6144155637059505
11,set_transformer,20,mean_width_inclusive,tuned - fixed,1.6144155637059505
11,set_transformer,20,mean_q,tuned - fixed,0.0
11,set_transformer,20,crps_game_equal,tuned - fixed,-0.00020186190432351474
11,set_transformer,20,coverage_game_equal,tuned - fixed,0.006352364205602035
11,set_transformer,20,mean_width_game_equal,tuned - fixed,1.616662551218571
11,set_transformer,20,mean_width_inclusive_game_equal,tuned - fixed,1.616662551218571
11,zoo_cnn,20,crps,tuned - fixed,5.33397805091429e-11
11,zoo_cnn,20,coverage,tuned - fixed,0.0
11,zoo_cnn,20,mean_width,tuned - fixed,0.0
11,zoo_cnn,20,mean_width_inclusive,tuned - fixed,0.0
11,zoo_cnn,20,mean_q,tuned - fixed,0.0
11,zoo_cnn,20,crps_game_equal,tuned - fixed,1.470058415276032e-10
11,zoo_cnn,20,coverage_game_equal,tuned - fixed,0.0
11,zoo_cnn,20,mean_width_game_equal,tuned - fixed,0.0
11,zoo_cnn,20,mean_width_inclusive_game_equal,tuned - fixed,0.0
11,lightgbm_multiclass,160,crps,tuned - fixed,0.0
11,lightgbm_multiclass,160,coverage,tuned - fixed,0.0
11,lightgbm_multiclass,160,mean_width,tuned - fixed,0.0
11,lightgbm_multiclass,160,mean_width_inclusive,tuned - fixed,0.0
11,lightgbm_multiclass,160,mean_q,tuned - fixed,0.0
11,lightgbm_multiclass,160,crps_game_equal,tuned - fixed,0.0
11,lightgbm_multiclass,160,coverage_game_equal,tuned - fixed,0.0
11,lightgbm_multiclass,160,mean_width_game_equal,tuned - fixed,0.0
11,lightgbm_multiclass,160,mean_width_inclusive_game_equal,tuned - fixed,0.0
11,ridge_sgd_l2,160,crps,tuned - fixed,-0.0003425239568378771
11,ridge_sgd_l2,160,coverage,tuned - fixed,-0.01084356561951838
11,ridge_sgd_l2,160,mean_width,tuned - fixed,-3.087864774358156
11,ridge_sgd_l2,160,mean_width_inclusive,tuned - fixed,-3.087864774358156
11,ridge_sgd_l2,160,mean_q,tuned - fixed,-0.20331685536597036
11,ridge_sgd_l2,160,crps_game_equal,tuned - fixed,-0.0003434082301864722
11,ridge_sgd_l2,160,coverage_game_equal,tuned - fixed,-0.011184438483396786
11,ridge_sgd_l2,160,mean_width_game_equal,tuned - fixed,-3.061345136282629
11,ridge_sgd_l2,160,mean_width_inclusive_game_equal,tuned - fixed,-3.061345136282629
11,set_transformer,160,crps,tuned - fixed,-1.1789141340576292e-07
11,set_transformer,160,coverage,tuned - fixed,0.0
11,set_transformer,160,mean_width,tuned - fixed,-0.0007973210014355914
11,set_transformer,160,mean_width_inclusive,tuned - fixed,-0.0007973210014355914
11,set_transformer,160,mean_q,tuned - fixed,0.0
11,set_transformer,160,crps_game_equal,tuned - fixed,-1.268552209839069e-07
