task_id,metric,n_train,model_left,model_right,sd_left,sd_right,log_sd_ratio,sd_ratio,bca_log_lower,bca_log_upper,bca_ratio_lower,bca_ratio_upper,confidence_level,interval_method,bias_correction,acceleration,adjusted_lower_quantile,adjusted_upper_quantile,bootstrap_zero_sd_draws,jackknife_zero_sd_values,regularized,sd_regularization_floor,repeats,bootstrap_draws,bootstrap_unit,jackknife_unit,bootstrap_index_sha256
bdb2023_sack,game_equal_calibrated_log_loss,10,relnet,set_transformer,0.014858748781519623,0.015197260849407314,-0.022526369028651936,0.9777254551828731,-0.06457107222188606,0.021480143205996814,0.9374694838551243,1.0217125022012672,0.95,BCa,0.01804870344078816,0.010666426636318518,0.02975143328666363,0.9792596924993319,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,10,attn_relnet,set_transformer,0.01481637314315039,0.015197260849407314,-0.025382341602591393,0.9749370817523489,-0.06698466757974982,0.01989534995669374,0.9352095402525443,1.0200945814985807,0.95,BCa,0.028830218517740373,0.01309129060011144,0.031820517875376486,0.9808107224955636,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,20,linear_structure,boosted_structure,0.015557265084893959,0.016067532145945893,-0.032272861393227985,0.9682423500748568,-0.07607619988955343,0.014351915632642405,0.9267455859574812,1.0144553988419136,0.95,BCa,0.010528033237178321,-0.010687778421459201,0.02382992025639813,0.973833059934316,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,20,linear_structure,relnet,0.015557265084893959,0.015450030189439998,0.006916780198412425,1.0069407563699944,-0.03704218520054189,0.060251179266896646,0.963635483335489,1.0621032913696673,0.95,BCa,0.02531965065378632,0.012295804741732188,0.031134694372961125,0.980314012211964,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,20,linear_structure,attn_relnet,0.015557265084893959,0.015457299120517657,0.006446410782874724,1.0064672336089822,-0.03803616020701854,0.059791543453035646,0.9626781296213527,1.061615222834416,0.95,BCa,0.01804870344078816,0.01293623949265694,0.030308488364394204,0.9797201952960517,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,20,linear_structure,set_transformer,0.015557265084893959,0.015160018683521199,0.02586612491361043,1.0262035561872074,-0.01885375595764899,0.07840356834370725,0.9813228643719217,1.0815590536024542,0.95,BCa,0.022561568390224718,0.024774162751495438,0.03391690515952955,0.9824624014823964,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,20,boosted_structure,relnet,0.016067532145945893,0.015450030189439998,0.039189641591640435,1.0399676860779181,-0.007628720765945723,0.08416888500312511,0.992400304069963,1.0878125935295833,0.95,BCa,-0.001253314465432556,0.0024890378813622657,0.02541315397306948,0.9754114755673147,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,20,boosted_structure,attn_relnet,0.016067532145945893,0.015457299120517657,0.038719272176102576,1.0394786321122702,-0.009105145600353883,0.08377994361208334,0.9909361807153623,1.0873895804552427,0.95,BCa,-0.0015039775317649809,0.0033738747759231337,0.025583484346114682,0.9755798304148648,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,20,boosted_structure,set_transformer,0.016067532145945893,0.015160018683521199,0.05813898630683831,1.0598622918196765,0.008894332662571816,0.11035924194273115,1.0089340047710746,1.1166791564006642,0.95,BCa,0.015291028334377803,0.022263352338062637,0.03225191863034049,0.98130157680718,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,20,relnet,attn_relnet,0.015450030189439998,0.015457299120517657,-0.00047036941553773855,0.9995297411908132,-0.004040324138701708,0.003586351195202328,0.9959678269894428,1.0035927898474384,0.95,BCa,0.011280066443692957,0.0244197609513319,0.03223718928155389,0.9813385030462096,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,20,relnet,set_transformer,0.015450030189439998,0.015160018683521199,0.018949344715197856,1.0191300229882987,-0.028474184919535017,0.06210541628977238,0.9719273842059136,1.064074509602771,0.95,BCa,0.005263943686483789,-0.00030757506788005247,0.025551609137502707,0.9755409439514721,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,20,attn_relnet,set_transformer,0.015457299120517657,0.015160018683521199,0.0194197141307356,1.0196095033391745,-0.02848033370169245,0.06289958529628188,0.9719214080545283,1.0649199002460052,0.95,BCa,0.0057652769696068034,-0.0012148178243245262,0.02540483731330545,0.9753975299794773,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,30,linear_structure,boosted_structure,0.015376052949860332,0.01558962033072212,-0.013794033496385374,0.9863006682439267,-0.04885217354113365,0.02542200372885839,0.9523218976674663,1.0257478986391115,0.95,BCa,0.021809394804630424,0.006828200121756603,0.029310138675811948,0.9788607271413966,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,30,linear_structure,relnet,0.015376052949860332,0.015239720309377997,0.00890609820430945,1.008945875496051,-0.034354536048262975,0.051268659388833,0.9662288809357044,1.0526056476891805,0.95,BCa,-0.008773311508328193,-0.013898409105506309,0.021031552357807404,0.9706812290142103,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,30,linear_structure,attn_relnet,0.015376052949860332,0.015204059387953961,0.011248838697690083,1.0113123447835675,-0.03228628691294936,0.05306758456114764,0.9682293510053507,1.0545009106923815,0.95,BCa,-0.014789645968119597,-0.013861568414793453,0.020421520572686702,0.9698991617666737,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,30,linear_structure,set_transformer,0.015376052949860332,0.015158452245471037,0.014253015515090138,1.0143550740448655,-0.03400738955021713,0.05798940705507242,0.9665643621352247,1.0597037702671543,0.95,BCa,-0.0215586730390873,-0.014299206097098902,0.019658036922737487,0.9688789836018392,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,30,boosted_structure,relnet,0.01558962033072212,0.015239720309377997,0.022700131700694896,1.022959740352243,-0.019987210821499738,0.06283559803230025,0.9802112093227164,1.0648517611152706,0.95,BCa,-0.02732564844887671,-0.010595871874689864,0.019825714105624836,0.9690163974507904,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,30,boosted_structure,attn_relnet,0.01558962033072212,0.015204059387953961,0.02504287219407544,1.0253590789755553,-0.01767785659536292,0.06637309677040022,0.9824774800251942,1.0686253434626911,0.95,BCa,-0.031588768951337824,-0.006619387577873246,0.0201945818375579,0.9694299994751076,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,30,boosted_structure,set_transformer,0.01558962033072212,0.015158452245471037,0.028047049011475634,1.028444070560034,-0.017977808523013037,0.06853583968137125,0.9821828282040879,1.0709390063759427,0.95,BCa,-0.03209034878725276,-0.009123645134108169,0.01965056281728389,0.968730832723421,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,30,relnet,attn_relnet,0.015239720309377997,0.015204059387953961,0.002342740493380625,1.0023454868541417,-0.0025740492965406823,0.007909210626297536,0.9974292607276856,1.007940571056891,0.95,BCa,0.023815219609409344,0.005071233563849241,0.02914517297074143,0.9787073432817828,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,30,relnet,set_transformer,0.015239720309377997,0.015158452245471037,0.005346917310780733,1.0053612375848755,-0.035278793097214184,0.05647028767618466,0.96533624965552,1.0580951758666737,0.95,BCa,0.03535082016400561,0.029862618209511343,0.037158313229912476,0.9845006795597341,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,30,attn_relnet,set_transformer,0.015204059387953961,0.015158452245471037,0.003004176817400153,1.003008693878793,-0.038842791750871526,0.05347523094356874,0.9619019161766346,1.0549308618019382,0.95,BCa,0.029331756209256883,0.026633978542711424,0.03539036990493449,0.9834110070726478,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,40,linear_structure,boosted_structure,0.015390395836286026,0.015422904879245188,-0.002110066384719406,0.9978921582403772,-0.05323294153777764,0.04736486983090022,0.9481591211121795,1.0485045069565957,0.95,BCa,-0.004762611726370971,-0.011915598879157508,0.021869271781258248,0.9716700135365914,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,40,linear_structure,relnet,0.015390395836286026,0.015358776651579233,0.0020565884082807163,1.0020587046367095,-0.04124816844839211,0.03987585224170413,0.9595909601962295,1.0406815678884644,0.95,BCa,-0.010778710290106233,-0.008439346818868123,0.021960041308504485,0.9717307483409096,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,40,linear_structure,attn_relnet,0.015390395836286026,0.015367929733717043,0.0014608146671077724,1.0014618821766015,-0.041864285324336135,0.03965676776146449,0.958999922104617,1.0404535956815668,0.95,BCa,-0.01153074557586483,-0.009079093193085839,0.02174583550415926,0.9714819346435607,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,40,linear_structure,set_transformer,0.015390395836286026,0.015629396251099728,-0.01540984824203399,0.984708275932483,-0.06408932364759855,0.028781036794577476,0.9379212172446312,1.0291992130422047,0.95,BCa,-0.0077706258524470675,0.0025193996095620725,0.024660957431271335,0.9746536349875958,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,40,boosted_structure,relnet,0.015422904879245188,0.015358776651579233,0.004166654793000061,1.0041753473678752,-0.0452225383290255,0.05058281948285621,0.9557847594212631,1.0518839762345682,0.95,BCa,-0.0050132775489266585,0.010127955917167553,0.026701471973270385,0.9766729348017128,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,40,boosted_structure,attn_relnet,0.015422904879245188,0.015367929733717043,0.0035708810518270176,1.003577264243181,-0.046262365164897484,0.050284507640311706,0.9547914253163318,1.051570233586375,0.95,BCa,-0.0030079584654591762,0.011218850150799835,0.027197211581260927,0.9771350065894087,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,40,boosted_structure,set_transformer,0.015422904879245188,0.015629396251099728,-0.013299781857314655,0.9867882694547455,-0.06758645212206688,0.04410477372847981,0.9346469149139881,1.045091847321826,0.95,BCa,0.003759951271145795,0.027333910609686932,0.03193017283164035,0.9811852535363179,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,40,relnet,attn_relnet,0.015358776651579233,0.015367929733717043,-0.000595773741173099,0.9994044036967629,-0.006290780583540451,0.004899064466312749,0.9937289649499983,1.0049110845035982,0.95,BCa,-0.017296597500018798,-0.002290593509289778,0.02255897519382688,0.9723660706852773,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,40,relnet,set_transformer,0.015358776651579233,0.015629396251099728,-0.017466436650314797,0.982685217319162,-0.051991486134668405,0.012895506103805287,0.9493369493354239,1.012979011705574,0.95,BCa,-0.017296597500018798,-0.004904795410075295,0.0220089375081593,0.9717419733043324,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,40,attn_relnet,set_transformer,0.015367929733717043,0.015629396251099728,-0.01687066290914165,0.9832708498023852,-0.05156161812612921,0.013926365346754625,0.9497451266441653,1.0140237888992967,0.95,BCa,-0.009776005984788104,-0.00536199060147771,0.022720888838377085,0.9725855801464629,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,50,linear_structure,boosted_structure,0.015184018252633633,0.015174720466738399,0.000612527830743252,1.0006127154642233,-0.03890171136607783,0.0424194124939167,0.9618452429554658,1.0433319734639492,0.95,BCa,0.008271967640830167,0.0018238865417385824,0.026403410083205736,0.9763497210622767,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,50,linear_structure,relnet,0.015184018252633633,0.015043025813513883,0.009328961267382304,1.0093726116585595,-0.02665919096068905,0.05171473024674441,0.9736930283687296,1.0530752891323811,0.95,BCa,0.010778710290106094,-0.0013645784579356158,0.025971559348768214,0.9759359633697072,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,50,linear_structure,attn_relnet,0.015184018252633633,0.01503619396001269,0.009783218636430318,1.0098312307631883,-0.024456206157902866,0.050499940035713495,0.9758404237840698,1.0517968002847566,0.95,BCa,0.015541720951108279,-0.001013685576570658,0.026635311095838277,0.9765443031104065,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,50,linear_structure,set_transformer,0.015184018252633633,0.015040187757130119,0.009517641667866603,1.0095630784552758,-0.039423010723995316,0.06076106904685937,0.9613439643173652,1.062644985073507,0.95,BCa,0.009776005984788104,-0.0016829028060966183,0.025777348463412397,0.9757526811493948,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,50,boosted_structure,relnet,0.015174720466738399,0.015043025813513883,0.008716433436639135,1.0087545321571016,-0.02743924011050061,0.04539235484976145,0.972933796107511,1.0464383545370508,0.95,BCa,-0.011781425432631035,-0.009713496597039004,0.021586720800999992,0.9712978121303012,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,50,boosted_structure,attn_relnet,0.015174720466738399,0.01503619396001269,0.009170690805687226,1.0092128704307823,-0.02635851329003184,0.044938929294263165,0.9739858401392092,1.0459639801997012,0.95,BCa,-0.011781425432631035,-0.010722692615252596,0.021376515215640213,0.971055451887997,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,50,boosted_structure,set_transformer,0.015174720466738399,0.015040187757130119,0.008905113837123519,1.0089448823233276,-0.03561460412698481,0.060600004406226565,0.9650121335193809,1.0624738443235975,0.95,BCa,0.01704589771498929,0.01304566167056217,0.030201316300290604,0.9796412653641464,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,50,relnet,attn_relnet,0.015043025813513883,0.01503619396001269,0.0004542573690481899,1.0004543605595513,-0.003983787816300295,0.00551708650418832,0.9960241369393746,1.0055323336529856,0.95,BCa,0.029331756209256883,0.013710158052843082,0.03204769159012055,0.980979091941538,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,50,relnet,set_transformer,0.015043025813513883,0.015040187757130119,0.00018868040048438517,1.0001886982017507,-0.032654864664829655,0.04042595140970291,0.9678725489665385,1.041254203441842,0.95,BCa,0.03560164077923748,0.03246914451503563,0.03790001876976429,0.9849748597215107,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,50,attn_relnet,set_transformer,0.01503619396001269,0.015040187757130119,-0.000265576968563779,0.9997344582938776,-0.033698974923678134,0.03803463192071744,0.9668625106963238,1.0387672067591203,0.95,BCa,0.029331756209256883,0.025861784166584724,0.03518754128898943,0.983270050485205,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,60,linear_structure,boosted_structure,0.0149695895170576,0.015207796630522321,-0.015787454878632198,0.9843365137467294,-0.058142494585322516,0.02448247896470772,0.9435154920086617,1.0247846356621317,0.95,BCa,-0.0025066308995717666,-0.0003334621385188417,0.024634156923473927,0.9746300995924106,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,60,linear_structure,relnet,0.0149695895170576,0.015209835954131815,-0.015921543132007818,0.9842045346314895,-0.06520395044717799,0.03834664242352946,0.9368763675369152,1.0390913636051462,0.95,BCa,0.006015944146675264,0.0056338668327955265,0.027011214411692408,0.9769247972052654,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,60,linear_structure,attn_relnet,0.0149695895170576,0.015209200483118546,-0.015879761991788425,0.9842456566782125,-0.06462838238939546,0.03620056373358104,0.9374157588614785,1.0368637829094898,0.95,BCa,0.0025066308995717666,0.003061320897401918,0.025990521256484822,0.9759700583070761,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,60,linear_structure,set_transformer,0.0149695895170576,0.014619834255810434,0.023641660239859513,1.0239233396991598,-0.02054525921624285,0.06817501395966194,0.9796643566301699,1.0705526537432362,0.95,BCa,-0.011029388020359056,0.011980904651919195,0.026400009952798564,0.9763999826433242,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,60,boosted_structure,relnet,0.015207796630522321,0.015209835954131815,-0.00013408825337564513,0.9998659207360524,-0.03891534066490572,0.04417914543051218,0.961832133768558,1.0451695754716432,0.95,BCa,0.0077706258524470675,0.008436552656592758,0.027887375308157103,0.9777167322906359,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,60,boosted_structure,attn_relnet,0.015207796630522321,0.015209200483118546,-9.230711315626894e-05,0.9999076971470142,-0.03812309698432475,0.04232694120215924,0.962594441125037,1.0432354996692281,0.95,BCa,0.0077706258524470675,0.00778040957160319,0.02773255985341938,0.9775771679098475,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,60,boosted_structure,set_transformer,0.015207796630522321,0.014619834255810434,0.039429115118491606,1.0402167606297048,-0.004601938090632095,0.08486218616539763,0.995408634601953,1.0885670367629778,0.95,BCa,-0.0025066308995717666,0.00370504711700345,0.025539764322134617,0.9755378532099844,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,60,relnet,attn_relnet,0.015209835954131815,0.015209200483118546,4.178114021937881e-05,1.0000417820130634,-0.005539837561165186,0.0053942240661574775,0.9944754790420531,1.0054087990879885,0.95,BCa,0.006015944146675264,0.0042959096698524405,0.026700296956161773,0.9766351187365065,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,60,relnet,set_transformer,0.015209835954131815,0.014619834255810434,0.03956320337186731,1.0403562508300594,0.004089377684021559,0.07603993098443888,1.0040977505983888,1.0790056590552481,0.95,BCa,0.0077706258524470675,0.015970713558922538,0.029688083441431923,0.9792924407315364,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibrated_log_loss,60,attn_relnet,set_transformer,0.015209200483118546,0.014619834255810434,0.03952142223164803,1.040312784467709,0.004424733018640364,0.07535207984049618,1.004434536603866,1.0782637189797646,0.95,BCa,0.0025066308995717666,0.012443623969312137,0.028169445648650704,0.9780005280694628,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,calibration_bias,10,linear_structure,boosted_structure,0.009177110490715533,0.009274536328302876,-0.010560221961556758,0.9894953414231576,-0.06345808755225078,0.03289752615373655,0.9385134538724516,1.0334446327686562,0.95,BCa,-0.03861166738810877,-0.02200205571957699,0.01662247961170149,0.96444797025351,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,calibration_bias,10,linear_structure,relnet,0.009177110490715533,0.009099005461971505,0.008547276067693428,1.008583908326076,-0.040313286312071435,0.058320160557761125,0.9604884841172621,1.0600543289720465,0.95,BCa,-0.011781425432631035,-0.004715646642414238,0.022640629052694705,0.972486705783401,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,calibration_bias,10,linear_structure,attn_relnet,0.009177110490715533,0.009117489503673037,0.00651790125326779,1.0065391889969797,-0.04233702571398107,0.05608392964882971,0.9585466712512055,1.057686451263872,0.95,BCa,-0.005263943686483789,-0.006037879128745895,0.023071060102658247,0.9729874552061664,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
