task_id,metric,n_train,model,sd,bca_lower,bca_upper,confidence_level,interval_method,bias_correction,acceleration,adjusted_lower_quantile,adjusted_upper_quantile,repeats,bootstrap_draws,bootstrap_unit,jackknife_unit,bootstrap_index_sha256
bdb2023_sack,game_equal_calibration_bias,30,linear_structure,0.009543708089949102,0.008443267438872092,0.010968296884745083,0.95,BCa,0.11001182102288878,0.03727053166622547,0.05255002910652873,0.9906895551044478,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibration_bias,40,linear_structure,0.009725954248934602,0.008628771038555914,0.011084104588135406,0.95,BCa,0.10295334425500394,0.032171683934440864,0.049536125186115,0.9896253050847028,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibration_bias,50,linear_structure,0.009921851066542203,0.008775855631817,0.011361727280913897,0.95,BCa,0.10295334425500394,0.03484734892510998,0.05037894461013731,0.9899815033299766,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibration_bias,60,linear_structure,0.009870667028721879,0.008809417826555229,0.011248353300618474,0.95,BCa,0.10749032548488587,0.034267993378744685,0.051086736885360584,0.9901650895873055,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibration_bias,10,boosted_structure,0.00955003544480267,0.008438891810159265,0.010937652245745534,0.95,BCa,0.11102061421827876,0.031432228255215106,0.05088101908873888,0.9899961659153378,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibration_bias,20,boosted_structure,0.009827190556616634,0.008692696508440447,0.011310178925284107,0.95,BCa,0.1079945694091542,0.03660139870209298,0.05193135165784302,0.9904939788937672,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibration_bias,30,boosted_structure,0.009427939789967548,0.008359306297081795,0.010826357177393912,0.95,BCa,0.11758057130057153,0.036893929653034147,0.0539678139603163,0.9910477026095121,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibration_bias,40,boosted_structure,0.009470553543123355,0.008370881670983652,0.010927105559314452,0.95,BCa,0.11303854064456521,0.03522399934093595,0.05250105544959199,0.9905964888975856,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibration_bias,50,boosted_structure,0.009466184676673197,0.008347974225241663,0.010909173867245412,0.95,BCa,0.10320534231708231,0.03658552324480225,0.05097780592340234,0.9902236349506508,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibration_bias,60,boosted_structure,0.009375519582729062,0.008365226194313796,0.01068009133274944,0.95,BCa,0.11102061421827876,0.033474283919473484,0.05153409053211211,0.9902614134847469,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibration_bias,10,relnet,0.009356723420715713,0.008275447934419068,0.010844804107854267,0.95,BCa,0.12389299423746741,0.04080576923544393,0.05657370889457636,0.9918341079248265,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibration_bias,20,relnet,0.00966859865116266,0.008615107653289754,0.011136467095183105,0.95,BCa,0.11530925861782557,0.04355531062605052,0.05567441171264709,0.9917306388915632,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibration_bias,30,relnet,0.00955194776426284,0.008501976561554868,0.01093328216829802,0.95,BCa,0.11253401620461544,0.0386927110881559,0.05351929529464766,0.9910023775215275,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibration_bias,40,relnet,0.009759067433344005,0.008582862684787612,0.011238398959913546,0.95,BCa,0.0936338743162688,0.03484507609850044,0.04858455847177107,0.989430946088051,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibration_bias,50,relnet,0.009435623634076358,0.008377156494251409,0.01089533902811559,0.95,BCa,0.1127862748359439,0.04485976941056729,0.055575618890543466,0.9917581326989455,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibration_bias,60,relnet,0.009655533656006533,0.00856314807428362,0.011097755432216349,0.95,BCa,0.10723821377940601,0.04135684883617479,0.05330388863828783,0.9910503198674883,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibration_bias,10,attn_relnet,0.009377095018342125,0.008290375193343288,0.010865833272971387,0.95,BCa,0.11833780976534068,0.0410892707188364,0.05549780776652358,0.9915916066989336,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibration_bias,20,attn_relnet,0.009605970655994236,0.008543301032987588,0.011117774512063642,0.95,BCa,0.11556159710538327,0.04526256775360586,0.05628696472553624,0.9919421814319671,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibration_bias,30,attn_relnet,0.009492569231376077,0.008435624393839226,0.010850185640397254,0.95,BCa,0.10648191949286798,0.03764983145702325,0.05196470064939407,0.990544066188012,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibration_bias,40,attn_relnet,0.009715007629254984,0.00856108009525385,0.011211626361424792,0.95,BCa,0.09766287001317432,0.03606868341321456,0.04973590053123811,0.9898360588914101,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibration_bias,50,attn_relnet,0.009329377555777908,0.008302722171743923,0.010704940352023894,0.95,BCa,0.10572568610707413,0.04166024867225765,0.05309607603724559,0.9910073674666954,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibration_bias,60,attn_relnet,0.009636094277628435,0.008548834052887,0.011071565773518777,0.95,BCa,0.10572568610707413,0.04106517575134687,0.052905419040976676,0.9909333645803674,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibration_bias,10,set_transformer,0.009382430063988817,0.008302517527096973,0.010749491631517531,0.95,BCa,0.11404767598129187,0.03410210448341912,0.05234277290936262,0.9905097880527283,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibration_bias,20,set_transformer,0.009535057208114586,0.00844019928633136,0.010986778022006807,0.95,BCa,0.11530925861782557,0.037587944188259385,0.05372771174910673,0.991013180679537,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibration_bias,30,set_transformer,0.009988415179106494,0.008779497764125252,0.01156874469147035,0.95,BCa,0.10597775716289191,0.042078368629705015,0.053280985770687905,0.9910725553701345,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibration_bias,40,set_transformer,0.009322267361144596,0.008310862171468059,0.010617597099123759,0.95,BCa,0.10900313977014242,0.036944485692405986,0.05224285156492875,0.9905932110648688,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibration_bias,50,set_transformer,0.009352989633046937,0.008313527093083879,0.010787717200857954,0.95,BCa,0.11228176473412066,0.04241762297889985,0.05467580698443153,0.9914425788888568,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_calibration_bias,60,set_transformer,0.009392921372523929,0.008350122080657678,0.010801485952744586,0.95,BCa,0.11228176473412066,0.04123341065779235,0.05429116712614929,0.9912997746310723,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,rms_reliability,10,linear_structure,0.007913666814295083,0.006928233398063433,0.009296764542062883,0.95,BCa,0.10345734693318248,0.04798704389530145,0.05466790790879217,0.9916591152887781,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,rms_reliability,20,linear_structure,0.008478065527963171,0.007303795865898349,0.010164996816854024,0.95,BCa,0.1011895399606471,0.06036214725730494,0.05819939000455249,0.992960109530957,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,rms_reliability,30,linear_structure,0.007938598656699113,0.006954517486081257,0.009246111499867024,0.95,BCa,0.12010496419685164,0.04560936377491485,0.05736148883546083,0.9922011456040105,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,rms_reliability,40,linear_structure,0.007851410653803173,0.006892665556959873,0.009204330434574517,0.95,BCa,0.11783297660947314,0.05057903445370669,0.05852349098189219,0.9926489457630088,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,rms_reliability,50,linear_structure,0.008584882025906116,0.00760995359494414,0.00972211138825117,0.95,BCa,0.09741101200999693,0.0266646137746606,0.04676964268735556,0.98852310417035,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,rms_reliability,60,linear_structure,0.008189781745569367,0.007140474195529331,0.010019381004266829,0.95,BCa,0.11631865678545307,0.08601578089530677,0.07010960949240125,0.9959037749653141,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,rms_reliability,10,boosted_structure,0.007503160049494783,0.006554065292745716,0.009353997882235086,0.95,BCa,0.15553444646378614,0.09342334687842102,0.08247833867009319,0.997381799218038,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,rms_reliability,20,boosted_structure,0.008841646574094116,0.007582050589989925,0.010995048112578502,0.95,BCa,0.11455228714160764,0.08902179584146586,0.07071736924642336,0.9960809230980178,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,rms_reliability,30,boosted_structure,0.007277955643538833,0.006512350188251132,0.008220142770847217,0.95,BCa,0.10421340026908517,0.02685285178452544,0.04811113519357263,0.988975429146025,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,rms_reliability,40,boosted_structure,0.008183751434449061,0.00709657750456705,0.00981211431198007,0.95,BCa,0.11808538942555302,0.06244398325826149,0.06253911485809721,0.99389461138082,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,rms_reliability,50,boosted_structure,0.008266579908488503,0.007446913937709173,0.009277110494896032,0.95,BCa,0.1004337205114699,0.025425116778572208,0.04695248466720087,0.9885390541717144,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,rms_reliability,60,boosted_structure,0.007094976880810334,0.006258078062761859,0.008205244514852451,0.95,BCa,0.11480460365242844,0.03800521751067914,0.053759985829097356,0.9910378295947704,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,rms_reliability,10,relnet,0.007400885855581699,0.006286833013791839,0.00953379748711107,0.95,BCa,0.11682340025169619,0.09422465243021388,0.07303064155941213,0.9965213295395676,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,rms_reliability,20,relnet,0.007796852211464896,0.00684523152422663,0.009006869399374767,0.95,BCa,0.0936338743162688,0.04398166283455052,0.05143240137797778,0.9906417600881676,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,rms_reliability,30,relnet,0.008203806042333896,0.007329318234024973,0.009229362686489837,0.95,BCa,0.09136823619113153,0.029251347756762767,0.04644118393181185,0.9885063718007643,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,rms_reliability,40,relnet,0.008626779926725114,0.007469681557318083,0.010642284929966243,0.95,BCa,0.12743009251227935,0.08397424620684762,0.07204730460307257,0.9960753727694716,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,rms_reliability,50,relnet,0.007397291098492301,0.0065405170120523375,0.008650985586451127,0.95,BCa,0.11026400878604582,0.055483558369961064,0.058525361488157124,0.9928401954927473,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,rms_reliability,60,relnet,0.006858765840109167,0.005956773542579307,0.008188241914831461,0.95,BCa,0.11530925861782557,0.060502272382931974,0.061277068495846965,0.9935870212451821,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,rms_reliability,10,attn_relnet,0.007185948930164263,0.006009788996705066,0.009447224666942155,0.95,BCa,0.1276828028810487,0.0979004864933658,0.07694679312383473,0.9970348691991582,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,rms_reliability,20,attn_relnet,0.007986577610223242,0.007011131602934449,0.00922279825908246,0.95,BCa,0.10698610888983635,0.041597238879325066,0.05333017392044914,0.9910666358381528,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,rms_reliability,30,attn_relnet,0.00827233573835071,0.007331989227000062,0.009357513094059928,0.95,BCa,0.09136823619113153,0.028366656329760404,0.04617139934835418,0.9883792484783841,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,rms_reliability,40,attn_relnet,0.008579115170917988,0.00724173694540686,0.0112812149920168,0.95,BCa,0.1481809063288236,0.11259990169526261,0.08745193433677878,0.9982073441618752,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,rms_reliability,50,attn_relnet,0.007700889869485466,0.006796851906923925,0.00884619512558043,0.95,BCa,0.09589999317755757,0.03772872222767533,0.0499147476186802,0.989954288259749,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,rms_reliability,60,attn_relnet,0.006779070568823745,0.0059308929417006395,0.007927859975157797,0.95,BCa,0.10698610888983635,0.049837293893807234,0.055991779234149164,0.9920522703669573,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,rms_reliability,10,set_transformer,0.008491032186915388,0.007626041671632037,0.009600074785969422,0.95,BCa,0.10093759374265115,0.03424899143202394,0.04979854354056812,0.9897849214471708,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,rms_reliability,20,set_transformer,0.007778264813693227,0.006910584564824882,0.009103092864613348,0.95,BCa,0.1236404041872332,0.05818603961189488,0.06234087576307179,0.9936969019066588,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,rms_reliability,30,set_transformer,0.008754796967310623,0.007699251924639021,0.010027973943764652,0.95,BCa,0.07426440435498613,0.04186530682981102,0.0471183519272006,0.9892151888626466,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,rms_reliability,40,set_transformer,0.008183419793259879,0.007126549215246798,0.00958528267090706,0.95,BCa,0.10345734693318248,0.04119770353286911,0.05249325933294269,0.9908275687575611,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,rms_reliability,50,set_transformer,0.007890939481604863,0.007030868988211956,0.009182021886506058,0.95,BCa,0.10320534231708231,0.0609454387457583,0.058814885102082715,0.9931131366482852,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,rms_reliability,60,set_transformer,0.008180578944046335,0.007071551898370952,0.00975779342320324,0.95,BCa,0.09262686539181775,0.05936480955970281,0.05610187362143848,0.9924513125568604,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_rms_reliability,10,linear_structure,0.012806953101476408,0.011334760570942572,0.014923164077067256,0.95,BCa,0.12793552140422815,0.048028238406342696,0.059862245817478954,0.9928281951690572,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_rms_reliability,20,linear_structure,0.011638746192261006,0.010505495699682137,0.013013084435684703,0.95,BCa,0.10698610888983635,0.026033174954874203,0.048384888231662704,0.9890322344676526,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_rms_reliability,30,linear_structure,0.011767290149919906,0.01034641788810168,0.01361821713584592,0.95,BCa,0.11606629617269623,0.03720382417873177,0.053757875886007334,0.9910059363899149,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_rms_reliability,40,linear_structure,0.011456125560414032,0.009948721946401774,0.013602506219674512,0.95,BCa,0.11859023764536891,0.05184247940101246,0.059106150447994554,0.9928208931581566,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_rms_reliability,50,linear_structure,0.011675843144481021,0.010424075793922122,0.013368139175393007,0.95,BCa,0.12995756514932058,0.04356580002368424,0.058800447168810555,0.9924344387273278,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_rms_reliability,60,linear_structure,0.010188030610801325,0.00868883070226732,0.01219975937418363,0.95,BCa,0.09438919327026572,0.05054269944794185,0.053651392380968166,0.9915013394964791,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_rms_reliability,10,boosted_structure,0.012622120669172806,0.011145545788166632,0.014497375428665396,0.95,BCa,0.10547362176886818,0.036700046260398626,0.05146170243427284,0.9903662845346949,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
