repeat,model,n_train,metric,contrast,value
21,zoo_cnn,360,mean_q,tuned - fixed,0.0
21,zoo_cnn,360,crps_game_equal,tuned - fixed,3.1499640743004598e-09
21,zoo_cnn,360,coverage_game_equal,tuned - fixed,0.0
21,zoo_cnn,360,mean_width_game_equal,tuned - fixed,0.0
21,zoo_cnn,360,mean_width_inclusive_game_equal,tuned - fixed,0.0
22,lightgbm_multiclass,20,crps,tuned - fixed,0.0
22,lightgbm_multiclass,20,coverage,tuned - fixed,0.0
22,lightgbm_multiclass,20,mean_width,tuned - fixed,0.0
22,lightgbm_multiclass,20,mean_width_inclusive,tuned - fixed,0.0
22,lightgbm_multiclass,20,mean_q,tuned - fixed,0.0
22,lightgbm_multiclass,20,crps_game_equal,tuned - fixed,0.0
22,lightgbm_multiclass,20,coverage_game_equal,tuned - fixed,0.0
22,lightgbm_multiclass,20,mean_width_game_equal,tuned - fixed,0.0
22,lightgbm_multiclass,20,mean_width_inclusive_game_equal,tuned - fixed,0.0
22,ridge_sgd_l2,20,crps,tuned - fixed,-0.0002743118721434106
22,ridge_sgd_l2,20,coverage,tuned - fixed,-0.003831417624520994
22,ridge_sgd_l2,20,mean_width,tuned - fixed,-3.346743295019156
22,ridge_sgd_l2,20,mean_width_inclusive,tuned - fixed,-3.346743295019156
22,ridge_sgd_l2,20,mean_q,tuned - fixed,-0.1724137931034483
22,ridge_sgd_l2,20,crps_game_equal,tuned - fixed,-0.0002729843568904447
22,ridge_sgd_l2,20,coverage_game_equal,tuned - fixed,-0.0039101863419347405
22,ridge_sgd_l2,20,mean_width_game_equal,tuned - fixed,-3.332167929135913
22,ridge_sgd_l2,20,mean_width_inclusive_game_equal,tuned - fixed,-3.332167929135913
22,set_transformer,20,crps,tuned - fixed,4.415822904511174e-05
22,set_transformer,20,coverage,tuned - fixed,0.007343550446998748
22,set_transformer,20,mean_width,tuned - fixed,0.976053639846743
22,set_transformer,20,mean_width_inclusive,tuned - fixed,0.976053639846743
22,set_transformer,20,mean_q,tuned - fixed,0.08141762452107282
22,set_transformer,20,crps_game_equal,tuned - fixed,4.654739534044709e-05
22,set_transformer,20,coverage_game_equal,tuned - fixed,0.007213841007198574
22,set_transformer,20,mean_width_game_equal,tuned - fixed,0.9960550955738157
22,set_transformer,20,mean_width_inclusive_game_equal,tuned - fixed,0.9960550955738157
22,zoo_cnn,20,crps,tuned - fixed,-4.351395948426484e-09
22,zoo_cnn,20,coverage,tuned - fixed,0.0
22,zoo_cnn,20,mean_width,tuned - fixed,0.0
22,zoo_cnn,20,mean_width_inclusive,tuned - fixed,0.0
22,zoo_cnn,20,mean_q,tuned - fixed,0.0
22,zoo_cnn,20,crps_game_equal,tuned - fixed,-4.540843225736557e-09
22,zoo_cnn,20,coverage_game_equal,tuned - fixed,0.0
22,zoo_cnn,20,mean_width_game_equal,tuned - fixed,6.220968812087335e-05
22,zoo_cnn,20,mean_width_inclusive_game_equal,tuned - fixed,6.220968812087335e-05
22,lightgbm_multiclass,160,crps,tuned - fixed,0.0
22,lightgbm_multiclass,160,coverage,tuned - fixed,0.0
22,lightgbm_multiclass,160,mean_width,tuned - fixed,0.0
22,lightgbm_multiclass,160,mean_width_inclusive,tuned - fixed,0.0
22,lightgbm_multiclass,160,mean_q,tuned - fixed,0.0
22,lightgbm_multiclass,160,crps_game_equal,tuned - fixed,0.0
22,lightgbm_multiclass,160,coverage_game_equal,tuned - fixed,0.0
22,lightgbm_multiclass,160,mean_width_game_equal,tuned - fixed,0.0
22,lightgbm_multiclass,160,mean_width_inclusive_game_equal,tuned - fixed,0.0
22,ridge_sgd_l2,160,crps,tuned - fixed,-0.00033444304955115335
22,ridge_sgd_l2,160,coverage,tuned - fixed,-0.011334610472541473
22,ridge_sgd_l2,160,mean_width,tuned - fixed,-3.2876756066411232
22,ridge_sgd_l2,160,mean_width_inclusive,tuned - fixed,-3.2876756066411232
22,ridge_sgd_l2,160,mean_q,tuned - fixed,-0.0649744572158365
22,ridge_sgd_l2,160,crps_game_equal,tuned - fixed,-0.0003344974208368042
22,ridge_sgd_l2,160,coverage_game_equal,tuned - fixed,-0.011621298970550087
22,ridge_sgd_l2,160,mean_width_game_equal,tuned - fixed,-3.274211528198599
22,ridge_sgd_l2,160,mean_width_inclusive_game_equal,tuned - fixed,-3.274211528198599
22,set_transformer,160,crps,tuned - fixed,-0.0003552636731275899
22,set_transformer,160,coverage,tuned - fixed,0.003671775223499374
22,set_transformer,160,mean_width,tuned - fixed,0.17784163473818637
22,set_transformer,160,mean_width_inclusive,tuned - fixed,0.17784163473818637
22,set_transformer,160,mean_q,tuned - fixed,-0.15373563218390807
22,set_transformer,160,crps_game_equal,tuned - fixed,-0.00034883133962486726
22,set_transformer,160,coverage_game_equal,tuned - fixed,0.0037638085027205115
22,set_transformer,160,mean_width_game_equal,tuned - fixed,0.18150879770141515
22,set_transformer,160,mean_width_inclusive_game_equal,tuned - fixed,0.18150879770141337
22,zoo_cnn,160,crps,tuned - fixed,-0.00029827166062681813
22,zoo_cnn,160,coverage,tuned - fixed,0.0011174968071518965
22,zoo_cnn,160,mean_width,tuned - fixed,-0.9829182630906761
22,zoo_cnn,160,mean_width_inclusive,tuned - fixed,-0.9829182630906779
22,zoo_cnn,160,mean_q,tuned - fixed,0.36318646232439333
22,zoo_cnn,160,crps_game_equal,tuned - fixed,-0.0002953003439313106
22,zoo_cnn,160,coverage_game_equal,tuned - fixed,0.0014621607824976124
22,zoo_cnn,160,mean_width_game_equal,tuned - fixed,-0.9685403566089708
22,zoo_cnn,160,mean_width_inclusive_game_equal,tuned - fixed,-0.9685403566089725
22,lightgbm_multiclass,360,crps,tuned - fixed,0.0
22,lightgbm_multiclass,360,coverage,tuned - fixed,0.0
22,lightgbm_multiclass,360,mean_width,tuned - fixed,0.0
22,lightgbm_multiclass,360,mean_width_inclusive,tuned - fixed,0.0
22,lightgbm_multiclass,360,mean_q,tuned - fixed,0.0
22,lightgbm_multiclass,360,crps_game_equal,tuned - fixed,0.0
22,lightgbm_multiclass,360,coverage_game_equal,tuned - fixed,0.0
22,lightgbm_multiclass,360,mean_width_game_equal,tuned - fixed,0.0
22,lightgbm_multiclass,360,mean_width_inclusive_game_equal,tuned - fixed,0.0
22,ridge_sgd_l2,360,crps,tuned - fixed,-0.00033385816020903986
22,ridge_sgd_l2,360,coverage,tuned - fixed,-0.01069604086845466
22,ridge_sgd_l2,360,mean_width,tuned - fixed,-3.0035121328224754
22,ridge_sgd_l2,360,mean_width_inclusive,tuned - fixed,-3.0035121328224754
22,ridge_sgd_l2,360,mean_q,tuned - fixed,-0.11813537675606642
22,ridge_sgd_l2,360,crps_game_equal,tuned - fixed,-0.0003330619569327665
22,ridge_sgd_l2,360,coverage_game_equal,tuned - fixed,-0.010824458045596286
22,ridge_sgd_l2,360,mean_width_game_equal,tuned - fixed,-2.9876189883358535
22,ridge_sgd_l2,360,mean_width_inclusive_game_equal,tuned - fixed,-2.9876189883358535
22,set_transformer,360,crps,tuned - fixed,-0.00018908796949637478
22,set_transformer,360,coverage,tuned - fixed,0.0012771392081736277
22,set_transformer,360,mean_width,tuned - fixed,-0.32359514687100877
22,set_transformer,360,mean_width_inclusive,tuned - fixed,-0.32359514687100877
22,set_transformer,360,mean_q,tuned - fixed,0.0
22,set_transformer,360,crps_game_equal,tuned - fixed,-0.0001848310701540335
22,set_transformer,360,coverage_game_equal,tuned - fixed,0.0010942945674563553
22,set_transformer,360,mean_width_game_equal,tuned - fixed,-0.3306937248781505
22,set_transformer,360,mean_width_inclusive_game_equal,tuned - fixed,-0.33069372487814697
22,zoo_cnn,360,crps,tuned - fixed,1.7836987442620966e-10
22,zoo_cnn,360,coverage,tuned - fixed,0.0
22,zoo_cnn,360,mean_width,tuned - fixed,0.0
22,zoo_cnn,360,mean_width_inclusive,tuned - fixed,0.0
22,zoo_cnn,360,mean_q,tuned - fixed,0.0
22,zoo_cnn,360,crps_game_equal,tuned - fixed,3.5994879125922363e-10
22,zoo_cnn,360,coverage_game_equal,tuned - fixed,0.0
22,zoo_cnn,360,mean_width_game_equal,tuned - fixed,0.0
22,zoo_cnn,360,mean_width_inclusive_game_equal,tuned - fixed,0.0
23,lightgbm_multiclass,20,crps,tuned - fixed,0.0
23,lightgbm_multiclass,20,coverage,tuned - fixed,0.0
23,lightgbm_multiclass,20,mean_width,tuned - fixed,0.0
23,lightgbm_multiclass,20,mean_width_inclusive,tuned - fixed,0.0
23,lightgbm_multiclass,20,mean_q,tuned - fixed,0.0
23,lightgbm_multiclass,20,crps_game_equal,tuned - fixed,0.0
23,lightgbm_multiclass,20,coverage_game_equal,tuned - fixed,0.0
23,lightgbm_multiclass,20,mean_width_game_equal,tuned - fixed,0.0
23,lightgbm_multiclass,20,mean_width_inclusive_game_equal,tuned - fixed,0.0
23,ridge_sgd_l2,20,crps,tuned - fixed,2.511218442155169e-06
23,ridge_sgd_l2,20,coverage,tuned - fixed,-0.00858716785482827
23,ridge_sgd_l2,20,mean_width,tuned - fixed,-2.9291963707064177
23,ridge_sgd_l2,20,mean_width_inclusive,tuned - fixed,-2.9291963707064177
23,ridge_sgd_l2,20,mean_q,tuned - fixed,-0.13966299416720673
23,ridge_sgd_l2,20,crps_game_equal,tuned - fixed,-4.490087898536763e-06
23,ridge_sgd_l2,20,coverage_game_equal,tuned - fixed,-0.008303386867607787
23,ridge_sgd_l2,20,mean_width_game_equal,tuned - fixed,-2.905331864473702
23,ridge_sgd_l2,20,mean_width_inclusive_game_equal,tuned - fixed,-2.9053318644737054
23,set_transformer,20,crps,tuned - fixed,-2.30246988663467e-05
23,set_transformer,20,coverage,tuned - fixed,0.011341542449773145
23,set_transformer,20,mean_width,tuned - fixed,0.4432922877511327
23,set_transformer,20,mean_width_inclusive,tuned - fixed,0.4432922877511345
23,set_transformer,20,mean_q,tuned - fixed,-0.06302657161373948
23,set_transformer,20,crps_game_equal,tuned - fixed,-2.400285589514682e-05
23,set_transformer,20,coverage_game_equal,tuned - fixed,0.011192935934215664
23,set_transformer,20,mean_width_game_equal,tuned - fixed,0.44307508778723026
23,set_transformer,20,mean_width_inclusive_game_equal,tuned - fixed,0.4430750877872285
23,zoo_cnn,20,crps,tuned - fixed,1.4456260355455441e-09
23,zoo_cnn,20,coverage,tuned - fixed,0.0
23,zoo_cnn,20,mean_width,tuned - fixed,0.0
23,zoo_cnn,20,mean_width_inclusive,tuned - fixed,0.0
23,zoo_cnn,20,mean_q,tuned - fixed,0.0
23,zoo_cnn,20,crps_game_equal,tuned - fixed,2.8938593014948832e-09
23,zoo_cnn,20,coverage_game_equal,tuned - fixed,0.0
23,zoo_cnn,20,mean_width_game_equal,tuned - fixed,0.0
23,zoo_cnn,20,mean_width_inclusive_game_equal,tuned - fixed,0.0
23,lightgbm_multiclass,160,crps,tuned - fixed,0.0
23,lightgbm_multiclass,160,coverage,tuned - fixed,0.0
23,lightgbm_multiclass,160,mean_width,tuned - fixed,0.0
23,lightgbm_multiclass,160,mean_width_inclusive,tuned - fixed,0.0
23,lightgbm_multiclass,160,mean_q,tuned - fixed,0.0
23,lightgbm_multiclass,160,crps_game_equal,tuned - fixed,0.0
23,lightgbm_multiclass,160,coverage_game_equal,tuned - fixed,0.0
23,lightgbm_multiclass,160,mean_width_game_equal,tuned - fixed,0.0
23,lightgbm_multiclass,160,mean_width_inclusive_game_equal,tuned - fixed,0.0
23,ridge_sgd_l2,160,crps,tuned - fixed,-0.0003138185407104612
23,ridge_sgd_l2,160,coverage,tuned - fixed,-0.01393389500972142
23,ridge_sgd_l2,160,mean_width,tuned - fixed,-3.0085871678548273
23,ridge_sgd_l2,160,mean_width_inclusive,tuned - fixed,-3.0085871678548273
23,ridge_sgd_l2,160,mean_q,tuned - fixed,-0.0024303305249513962
23,ridge_sgd_l2,160,crps_game_equal,tuned - fixed,-0.0003103820997171214
23,ridge_sgd_l2,160,coverage_game_equal,tuned - fixed,-0.013608719788644752
23,ridge_sgd_l2,160,mean_width_game_equal,tuned - fixed,-2.9894621313216625
23,ridge_sgd_l2,160,mean_width_inclusive_game_equal,tuned - fixed,-2.9894621313216625
23,set_transformer,160,crps,tuned - fixed,0.00010320740160749131
23,set_transformer,160,coverage,tuned - fixed,-0.008749189889824982
23,set_transformer,160,mean_width,tuned - fixed,-0.7200259235255988
23,set_transformer,160,mean_width_inclusive,tuned - fixed,-0.7200259235256006
23,set_transformer,160,mean_q,tuned - fixed,0.0
23,set_transformer,160,crps_game_equal,tuned - fixed,9.666683192405962e-05
23,set_transformer,160,coverage_game_equal,tuned - fixed,-0.008584560792086249
23,set_transformer,160,mean_width_game_equal,tuned - fixed,-0.7140423197215835
23,set_transformer,160,mean_width_inclusive_game_equal,tuned - fixed,-0.7140423197215853
23,zoo_cnn,160,crps,tuned - fixed,-0.000330318858463529
23,zoo_cnn,160,coverage,tuned - fixed,-0.0187945560596241
23,zoo_cnn,160,mean_width,tuned - fixed,-2.683246921581336
23,zoo_cnn,160,mean_width_inclusive,tuned - fixed,-2.683246921581336
23,zoo_cnn,160,mean_q,tuned - fixed,0.9833117303953338
23,zoo_cnn,160,crps_game_equal,tuned - fixed,-0.00034470147196838906
23,zoo_cnn,160,coverage_game_equal,tuned - fixed,-0.01815200143165685
23,zoo_cnn,160,mean_width_game_equal,tuned - fixed,-2.679142762637513
23,zoo_cnn,160,mean_width_inclusive_game_equal,tuned - fixed,-2.6791427626375146
23,lightgbm_multiclass,360,crps,tuned - fixed,0.0
23,lightgbm_multiclass,360,coverage,tuned - fixed,0.0
23,lightgbm_multiclass,360,mean_width,tuned - fixed,0.0
23,lightgbm_multiclass,360,mean_width_inclusive,tuned - fixed,0.0
23,lightgbm_multiclass,360,mean_q,tuned - fixed,0.0
23,lightgbm_multiclass,360,crps_game_equal,tuned - fixed,0.0
23,lightgbm_multiclass,360,coverage_game_equal,tuned - fixed,0.0
23,lightgbm_multiclass,360,mean_width_game_equal,tuned - fixed,0.0
23,lightgbm_multiclass,360,mean_width_inclusive_game_equal,tuned - fixed,0.0
23,ridge_sgd_l2,360,crps,tuned - fixed,-0.00030579542863487866
23,ridge_sgd_l2,360,coverage,tuned - fixed,-0.009883344134802408
23,ridge_sgd_l2,360,mean_width,tuned - fixed,-2.918178872326635
23,ridge_sgd_l2,360,mean_width_inclusive,tuned - fixed,-2.918178872326635
23,ridge_sgd_l2,360,mean_q,tuned - fixed,-0.0508749189889825
23,ridge_sgd_l2,360,crps_game_equal,tuned - fixed,-0.0003040530378208353
23,ridge_sgd_l2,360,coverage_game_equal,tuned - fixed,-0.009462630138774797
23,ridge_sgd_l2,360,mean_width_game_equal,tuned - fixed,-2.8962893900547364
23,ridge_sgd_l2,360,mean_width_inclusive_game_equal,tuned - fixed,-2.8962893900547364
23,set_transformer,360,crps,tuned - fixed,-0.00011616194555661222
23,set_transformer,360,coverage,tuned - fixed,0.0011341542449773145
23,set_transformer,360,mean_width,tuned - fixed,-0.5808489954633824
23,set_transformer,360,mean_width_inclusive,tuned - fixed,-0.5808489954633806
23,set_transformer,360,mean_q,tuned - fixed,0.04147764095917045
23,set_transformer,360,crps_game_equal,tuned - fixed,-0.000122401327965857
23,set_transformer,360,coverage_game_equal,tuned - fixed,0.0009912510178305967
23,set_transformer,360,mean_width_game_equal,tuned - fixed,-0.5835649583254199
23,set_transformer,360,mean_width_inclusive_game_equal,tuned - fixed,-0.5835649583254217
23,zoo_cnn,360,crps,tuned - fixed,-3.9259051044793214e-10
23,zoo_cnn,360,coverage,tuned - fixed,0.0
23,zoo_cnn,360,mean_width,tuned - fixed,0.0
23,zoo_cnn,360,mean_width_inclusive,tuned - fixed,0.0
23,zoo_cnn,360,mean_q,tuned - fixed,0.0
23,zoo_cnn,360,crps_game_equal,tuned - fixed,-5.263829146867627e-10
23,zoo_cnn,360,coverage_game_equal,tuned - fixed,0.0
23,zoo_cnn,360,mean_width_game_equal,tuned - fixed,0.0
23,zoo_cnn,360,mean_width_inclusive_game_equal,tuned - fixed,0.0
24,lightgbm_multiclass,20,crps,tuned - fixed,0.0
24,lightgbm_multiclass,20,coverage,tuned - fixed,0.0
24,lightgbm_multiclass,20,mean_width,tuned - fixed,0.0
24,lightgbm_multiclass,20,mean_width_inclusive,tuned - fixed,0.0
24,lightgbm_multiclass,20,mean_q,tuned - fixed,0.0
24,lightgbm_multiclass,20,crps_game_equal,tuned - fixed,0.0
24,lightgbm_multiclass,20,coverage_game_equal,tuned - fixed,0.0
24,lightgbm_multiclass,20,mean_width_game_equal,tuned - fixed,0.0
24,lightgbm_multiclass,20,mean_width_inclusive_game_equal,tuned - fixed,0.0
24,ridge_sgd_l2,20,crps,tuned - fixed,-0.0002970482614126843
24,ridge_sgd_l2,20,coverage,tuned - fixed,-0.013202933985330123
24,ridge_sgd_l2,20,mean_width,tuned - fixed,-3.2285248573757137
24,ridge_sgd_l2,20,mean_width_inclusive,tuned - fixed,-3.2285248573757137
24,ridge_sgd_l2,20,mean_q,tuned - fixed,-0.16316218418907902
24,ridge_sgd_l2,20,crps_game_equal,tuned - fixed,-0.0002978872947468122
24,ridge_sgd_l2,20,coverage_game_equal,tuned - fixed,-0.01363710457013767
24,ridge_sgd_l2,20,mean_width_game_equal,tuned - fixed,-3.197631667098946
24,ridge_sgd_l2,20,mean_width_inclusive_game_equal,tuned - fixed,-3.197631667098946
24,set_transformer,20,crps,tuned - fixed,-1.688810525003054e-05
24,set_transformer,20,coverage,tuned - fixed,0.005215973920130401
24,set_transformer,20,mean_width,tuned - fixed,0.6132029339853311
24,set_transformer,20,mean_width_inclusive,tuned - fixed,0.6132029339853311
24,set_transformer,20,mean_q,tuned - fixed,-0.00032599837000814997
24,set_transformer,20,crps_game_equal,tuned - fixed,-1.7907387671078565e-05
24,set_transformer,20,coverage_game_equal,tuned - fixed,0.005011100443429006
24,set_transformer,20,mean_width_game_equal,tuned - fixed,0.6121204289514388
24,set_transformer,20,mean_width_inclusive_game_equal,tuned - fixed,0.6121204289514388
24,zoo_cnn,20,crps,tuned - fixed,4.8574634634573205e-05
24,zoo_cnn,20,coverage,tuned - fixed,0.0275468622656887
24,zoo_cnn,20,mean_width,tuned - fixed,7.814506927465363
24,zoo_cnn,20,mean_width_inclusive,tuned - fixed,7.814506927465363
24,zoo_cnn,20,mean_q,tuned - fixed,-2.609290953545232
24,zoo_cnn,20,crps_game_equal,tuned - fixed,6.905924876043218e-05
24,zoo_cnn,20,coverage_game_equal,tuned - fixed,0.027813506122419063
24,zoo_cnn,20,mean_width_game_equal,tuned - fixed,7.884509386008432
24,zoo_cnn,20,mean_width_inclusive_game_equal,tuned - fixed,7.884509386008432
24,lightgbm_multiclass,160,crps,tuned - fixed,0.0
24,lightgbm_multiclass,160,coverage,tuned - fixed,0.0
24,lightgbm_multiclass,160,mean_width,tuned - fixed,0.0
24,lightgbm_multiclass,160,mean_width_inclusive,tuned - fixed,0.0
24,lightgbm_multiclass,160,mean_q,tuned - fixed,0.0
24,lightgbm_multiclass,160,crps_game_equal,tuned - fixed,0.0
24,lightgbm_multiclass,160,coverage_game_equal,tuned - fixed,0.0
24,lightgbm_multiclass,160,mean_width_game_equal,tuned - fixed,0.0
24,lightgbm_multiclass,160,mean_width_inclusive_game_equal,tuned - fixed,0.0
24,ridge_sgd_l2,160,crps,tuned - fixed,-0.0003124342711039469
24,ridge_sgd_l2,160,coverage,tuned - fixed,-0.010757946210268932
24,ridge_sgd_l2,160,mean_width,tuned - fixed,-2.9995110024449865
24,ridge_sgd_l2,160,mean_width_inclusive,tuned - fixed,-2.9995110024449865
24,ridge_sgd_l2,160,mean_q,tuned - fixed,-0.10627546862265691
24,ridge_sgd_l2,160,crps_game_equal,tuned - fixed,-0.00031479558411163025
24,ridge_sgd_l2,160,coverage_game_equal,tuned - fixed,-0.010500303275579936
24,ridge_sgd_l2,160,mean_width_game_equal,tuned - fixed,-2.973604467045785
24,ridge_sgd_l2,160,mean_width_inclusive_game_equal,tuned - fixed,-2.973604467045785
24,set_transformer,160,crps,tuned - fixed,-5.386173943166747e-06
24,set_transformer,160,coverage,tuned - fixed,0.008312958435207851
24,set_transformer,160,mean_width,tuned - fixed,0.09470252648736732
24,set_transformer,160,mean_width_inclusive,tuned - fixed,0.09470252648736732
24,set_transformer,160,mean_q,tuned - fixed,-0.07970660146699267
24,set_transformer,160,crps_game_equal,tuned - fixed,3.6868437260154097e-06
24,set_transformer,160,coverage_game_equal,tuned - fixed,0.007961896735948826
24,set_transformer,160,mean_width_game_equal,tuned - fixed,0.0977757890960973
24,set_transformer,160,mean_width_inclusive_game_equal,tuned - fixed,0.09777578909609907
24,zoo_cnn,160,crps,tuned - fixed,1.8011931200018205e-09
24,zoo_cnn,160,coverage,tuned - fixed,0.0
24,zoo_cnn,160,mean_width,tuned - fixed,0.0
24,zoo_cnn,160,mean_width_inclusive,tuned - fixed,0.0
24,zoo_cnn,160,mean_q,tuned - fixed,0.0
24,zoo_cnn,160,crps_game_equal,tuned - fixed,2.1295306681240467e-09
24,zoo_cnn,160,coverage_game_equal,tuned - fixed,0.0
24,zoo_cnn,160,mean_width_game_equal,tuned - fixed,0.0
24,zoo_cnn,160,mean_width_inclusive_game_equal,tuned - fixed,0.0
24,lightgbm_multiclass,360,crps,tuned - fixed,0.0
24,lightgbm_multiclass,360,coverage,tuned - fixed,0.0
24,lightgbm_multiclass,360,mean_width,tuned - fixed,0.0
24,lightgbm_multiclass,360,mean_width_inclusive,tuned - fixed,0.0
24,lightgbm_multiclass,360,mean_q,tuned - fixed,0.0
24,lightgbm_multiclass,360,crps_game_equal,tuned - fixed,0.0
24,lightgbm_multiclass,360,coverage_game_equal,tuned - fixed,0.0
24,lightgbm_multiclass,360,mean_width_game_equal,tuned - fixed,0.0
24,lightgbm_multiclass,360,mean_width_inclusive_game_equal,tuned - fixed,0.0
24,ridge_sgd_l2,360,crps,tuned - fixed,-0.00033476966168677347
24,ridge_sgd_l2,360,coverage,tuned - fixed,-0.012876935615321994
24,ridge_sgd_l2,360,mean_width,tuned - fixed,-2.919478402607986
24,ridge_sgd_l2,360,mean_width_inclusive,tuned - fixed,-2.919478402607986
24,ridge_sgd_l2,360,mean_q,tuned - fixed,-0.1634881825590872
24,ridge_sgd_l2,360,crps_game_equal,tuned - fixed,-0.0003343131854345281
24,ridge_sgd_l2,360,coverage_game_equal,tuned - fixed,-0.013004632808946925
24,ridge_sgd_l2,360,mean_width_game_equal,tuned - fixed,-2.8939231376989696
24,ridge_sgd_l2,360,mean_width_inclusive_game_equal,tuned - fixed,-2.8939231376989696
24,set_transformer,360,crps,tuned - fixed,-5.167988102493769e-05
24,set_transformer,360,coverage,tuned - fixed,0.0027709861450693207
24,set_transformer,360,mean_width,tuned - fixed,-0.09372453137734382
24,set_transformer,360,mean_width_inclusive,tuned - fixed,-0.09372453137734382
24,set_transformer,360,mean_q,tuned - fixed,-0.038304808475957616
24,set_transformer,360,crps_game_equal,tuned - fixed,-5.474907596926884e-05
24,set_transformer,360,coverage_game_equal,tuned - fixed,0.002841858689758281
24,set_transformer,360,mean_width_game_equal,tuned - fixed,-0.09544419012636851
24,set_transformer,360,mean_width_inclusive_game_equal,tuned - fixed,-0.09544419012637029
24,zoo_cnn,360,crps,tuned - fixed,-8.102230015377687e-10
24,zoo_cnn,360,coverage,tuned - fixed,0.0
24,zoo_cnn,360,mean_width,tuned - fixed,0.00016299918500450872
24,zoo_cnn,360,mean_width_inclusive,tuned - fixed,0.00016299918500450872
24,zoo_cnn,360,mean_q,tuned - fixed,0.0
24,zoo_cnn,360,crps_game_equal,tuned - fixed,-7.152879174382454e-10
24,zoo_cnn,360,coverage_game_equal,tuned - fixed,0.0
24,zoo_cnn,360,mean_width_game_equal,tuned - fixed,0.00015867978419414897
24,zoo_cnn,360,mean_width_inclusive_game_equal,tuned - fixed,0.00015867978419414897
25,lightgbm_multiclass,20,crps,tuned - fixed,0.0
25,lightgbm_multiclass,20,coverage,tuned - fixed,0.0
25,lightgbm_multiclass,20,mean_width,tuned - fixed,0.0
25,lightgbm_multiclass,20,mean_width_inclusive,tuned - fixed,0.0
25,lightgbm_multiclass,20,mean_q,tuned - fixed,0.0
25,lightgbm_multiclass,20,crps_game_equal,tuned - fixed,0.0
25,lightgbm_multiclass,20,coverage_game_equal,tuned - fixed,0.0
25,lightgbm_multiclass,20,mean_width_game_equal,tuned - fixed,0.0
25,lightgbm_multiclass,20,mean_width_inclusive_game_equal,tuned - fixed,0.0
25,ridge_sgd_l2,20,crps,tuned - fixed,-3.890388015585604e-05
25,ridge_sgd_l2,20,coverage,tuned - fixed,-0.00846239821171968
25,ridge_sgd_l2,20,mean_width,tuned - fixed,-3.3273191761136864
25,ridge_sgd_l2,20,mean_width_inclusive,tuned - fixed,-3.3273191761136864
25,ridge_sgd_l2,20,mean_q,tuned - fixed,-0.06386715631486511
25,ridge_sgd_l2,20,crps_game_equal,tuned - fixed,-2.979927416726924e-05
25,ridge_sgd_l2,20,coverage_game_equal,tuned - fixed,-0.008568666036737782
25,ridge_sgd_l2,20,mean_width_game_equal,tuned - fixed,-3.3050793621838537
25,ridge_sgd_l2,20,mean_width_inclusive_game_equal,tuned - fixed,-3.30507936218385
25,set_transformer,20,crps,tuned - fixed,1.1079346083631147e-07
25,set_transformer,20,coverage,tuned - fixed,0.0
25,set_transformer,20,mean_width,tuned - fixed,0.0014370110170851547
25,set_transformer,20,mean_width_inclusive,tuned - fixed,0.0014370110170851547
25,set_transformer,20,mean_q,tuned - fixed,0.00015966789078716848
25,set_transformer,20,crps_game_equal,tuned - fixed,1.0706136703737823e-07
25,set_transformer,20,coverage_game_equal,tuned - fixed,0.0
25,set_transformer,20,mean_width_game_equal,tuned - fixed,0.0014554192257101306
25,set_transformer,20,mean_width_inclusive_game_equal,tuned - fixed,0.0014554192257101306
25,zoo_cnn,20,crps,tuned - fixed,-0.0002597745871120421
25,zoo_cnn,20,coverage,tuned - fixed,-0.0043110330512533546
25,zoo_cnn,20,mean_width,tuned - fixed,-0.8285166852945878
25,zoo_cnn,20,mean_width_inclusive,tuned - fixed,-0.8285166852945878
25,zoo_cnn,20,mean_q,tuned - fixed,-1.0908510298578957
25,zoo_cnn,20,crps_game_equal,tuned - fixed,-0.00024101735806429138
25,zoo_cnn,20,coverage_game_equal,tuned - fixed,-0.003995713231170539
25,zoo_cnn,20,mean_width_game_equal,tuned - fixed,-0.7829482642784775
25,zoo_cnn,20,mean_width_inclusive_game_equal,tuned - fixed,-0.7829482642784811
25,lightgbm_multiclass,160,crps,tuned - fixed,0.0
25,lightgbm_multiclass,160,coverage,tuned - fixed,0.0
25,lightgbm_multiclass,160,mean_width,tuned - fixed,0.0
25,lightgbm_multiclass,160,mean_width_inclusive,tuned - fixed,0.0
25,lightgbm_multiclass,160,mean_q,tuned - fixed,0.0
25,lightgbm_multiclass,160,crps_game_equal,tuned - fixed,0.0
25,lightgbm_multiclass,160,coverage_game_equal,tuned - fixed,0.0
25,lightgbm_multiclass,160,mean_width_game_equal,tuned - fixed,0.0
25,lightgbm_multiclass,160,mean_width_inclusive_game_equal,tuned - fixed,0.0
25,ridge_sgd_l2,160,crps,tuned - fixed,-0.00032027417909128754
25,ridge_sgd_l2,160,coverage,tuned - fixed,-0.012933099153760175
25,ridge_sgd_l2,160,mean_width,tuned - fixed,-3.3313108733833623
25,ridge_sgd_l2,160,mean_width_inclusive,tuned - fixed,-3.3313108733833623
25,ridge_sgd_l2,160,mean_q,tuned - fixed,0.03640427909947308
25,ridge_sgd_l2,160,crps_game_equal,tuned - fixed,-0.0003191292898526484
25,ridge_sgd_l2,160,coverage_game_equal,tuned - fixed,-0.013411373504524482
25,ridge_sgd_l2,160,mean_width_game_equal,tuned - fixed,-3.310793264513226
