task_id,metric,n_train,model_left,model_right,mean_difference,standard_error,simultaneous_lower,simultaneous_upper,confidence_level,max_t_critical,bootstrap_draws,bootstrap_unit,bootstrap_index_sha256,family_contrasts
bdb2024_tackle,primary_loss,50,linear_structure,set_transformer,0.02022210146509539,0.000537476419007119,0.018485843101644472,0.021958359828546305,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,50,boosted_structure,relnet,-0.002397829149267576,0.0004005674165382223,-0.0036918180620745637,-0.0011038402364605881,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,50,boosted_structure,attn_relnet,-0.0027653259863291446,0.00043475531184804814,-0.004169755128811926,-0.0013608968438463631,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,50,boosted_structure,set_transformer,-0.0072471099120845735,0.00046661275050634293,-0.008754451000752395,-0.005739768823416752,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,50,relnet,attn_relnet,-0.0003674968370615676,0.0002911293354286747,-0.0013079580844921235,0.0005729644103689882,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,50,relnet,set_transformer,-0.004849280762816994,0.0004608336839461785,-0.006337953213581481,-0.0033606083120525064,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,50,attn_relnet,set_transformer,-0.004481783925755427,0.0005253330983629432,-0.0061788146295678695,-0.002784753221942984,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,60,linear_structure,boosted_structure,0.028226373489596134,0.0003788748542482689,0.027002460009624297,0.02945028696956797,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,60,linear_structure,relnet,0.02644494393158113,0.0004514831883497979,0.024986477226794517,0.027903410636367743,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,60,linear_structure,attn_relnet,0.026143087665522296,0.00044682047561554587,0.024699683340581424,0.027586491990463168,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,60,linear_structure,set_transformer,0.02174710673394852,0.0004148555704742567,0.020406961513827544,0.023087251954069493,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,60,boosted_structure,relnet,-0.0017814295580150096,0.00031434856707019245,-0.0027968979754437627,-0.0007659611405862565,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,60,boosted_structure,attn_relnet,-0.0020832858240738433,0.00032925574575513986,-0.0031469102400764693,-0.0010196614080712173,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,60,boosted_structure,set_transformer,-0.006479266755647612,0.0003407640854099823,-0.0075800675951518785,-0.005378465916143346,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,60,relnet,attn_relnet,-0.0003018562660588342,0.00024586059115753176,-0.0010960818219052136,0.0004923692897875452,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,60,relnet,set_transformer,-0.004697837197632601,0.00034987317814133003,-0.005828063957752081,-0.003567610437513121,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
bdb2024_tackle,primary_loss,60,attn_relnet,set_transformer,-0.004395980931573765,0.00038370568160576806,-0.005635499867162313,-0.0031564619959852168,0.9,3.230389840466504,10000,complete_repeat_5x6_vector,9c11ed27a3943f37582fa4341b969071cf379164a6b71636cbd7c1c2a3e6b236,60
