metric,n_train,model_a,model_b,contrast,n_repeats,mean,sd,mcse,pointwise_lower,pointwise_upper,simultaneous_lower,simultaneous_upper,confidence,max_t_critical,bootstrap_draws
coverage,160,lightgbm_multiclass,set_transformer,lightgbm_multiclass - set_transformer,100,-0.009998662764057907,0.007900556036623374,0.0007900556036623374,-0.011566304485479142,-0.008431021042636672,-0.013102068431997791,-0.006895257096118023,0.95,3.9280851291401664,10000
coverage,160,zoo_cnn,set_transformer,zoo_cnn - set_transformer,100,-0.005505631960718528,0.008660278653678532,0.0008660278653678532,-0.0072240191316603015,-0.003787244789776754,-0.008907463140090994,-0.0021038007813460615,0.95,3.9280851291401664,10000
mean_width,160,ridge_sgd_l2,lightgbm_multiclass,ridge_sgd_l2 - lightgbm_multiclass,100,7.783362133921413,0.4771305836410194,0.04771305836410194,7.688689074707039,7.878035193135787,7.595941178895587,7.970783088947239,0.95,3.9280851291401664,10000
mean_width,160,ridge_sgd_l2,zoo_cnn,ridge_sgd_l2 - zoo_cnn,100,6.702481633257401,1.2820314179212622,0.12820314179212622,6.448098786076793,6.956864480438009,6.198888778474702,7.2060744880401,0.95,3.9280851291401664,10000
mean_width,160,ridge_sgd_l2,set_transformer,ridge_sgd_l2 - set_transformer,100,6.887336331771374,0.8963738485257057,0.08963738485257057,6.709476313257996,7.065196350284753,6.535233053316977,7.239439610225771,0.95,3.9280851291401664,10000
mean_width,160,lightgbm_multiclass,zoo_cnn,lightgbm_multiclass - zoo_cnn,100,-1.0808805006640148,1.2087871365379317,0.12087871365379317,-1.3207300933724353,-0.8410309079555943,-1.555702378197072,-0.6060586231309575,0.95,3.9280851291401664,10000
mean_width,160,lightgbm_multiclass,set_transformer,lightgbm_multiclass - set_transformer,100,-0.8960258021500355,0.827643269165909,0.0827643269165909,-1.0602481825981416,-0.7318034217019295,-1.2211311239343914,-0.5709204803656796,0.95,3.9280851291401664,10000
mean_width,160,zoo_cnn,set_transformer,zoo_cnn - set_transformer,100,0.1848546985139786,1.4822950867813787,0.14822950867813786,-0.10926480531898594,0.4789742023469431,-0.39740343022436797,0.7671128272523252,0.95,3.9280851291401664,10000
mean_width_inclusive,160,ridge_sgd_l2,lightgbm_multiclass,ridge_sgd_l2 - lightgbm_multiclass,100,7.783362133921413,0.4771305836410194,0.04771305836410194,7.688689074707039,7.878035193135787,7.595941178895587,7.970783088947239,0.95,3.9280851291401664,10000
mean_width_inclusive,160,ridge_sgd_l2,zoo_cnn,ridge_sgd_l2 - zoo_cnn,100,6.702481633257401,1.2820314179212624,0.12820314179212625,6.448098786076793,6.956864480438009,6.198888778474702,7.2060744880401,0.95,3.9280851291401664,10000
mean_width_inclusive,160,ridge_sgd_l2,set_transformer,ridge_sgd_l2 - set_transformer,100,6.887336331771376,0.8963738485257057,0.08963738485257057,6.709476313257998,7.065196350284754,6.535233053316979,7.239439610225773,0.95,3.9280851291401664,10000
mean_width_inclusive,160,lightgbm_multiclass,zoo_cnn,lightgbm_multiclass - zoo_cnn,100,-1.0808805006640143,1.2087871365379317,0.12087871365379317,-1.3207300933724349,-0.8410309079555939,-1.5557023781970716,-0.606058623130957,0.95,3.9280851291401664,10000
mean_width_inclusive,160,lightgbm_multiclass,set_transformer,lightgbm_multiclass - set_transformer,100,-0.8960258021500355,0.827643269165909,0.0827643269165909,-1.0602481825981416,-0.7318034217019295,-1.2211311239343914,-0.5709204803656796,0.95,3.9280851291401664,10000
mean_width_inclusive,160,zoo_cnn,set_transformer,zoo_cnn - set_transformer,100,0.18485469851397865,1.482295086781379,0.1482295086781379,-0.10926480531898594,0.4789742023469432,-0.3974034302243681,0.7671128272523253,0.95,3.9280851291401664,10000
mean_q,160,ridge_sgd_l2,lightgbm_multiclass,ridge_sgd_l2 - lightgbm_multiclass,100,-1.701913700196886,0.1513844123348978,0.01513844123348978,-1.7319516519117946,-1.6718757484819775,-1.7613787860845196,-1.6424486143092525,0.95,3.9280851291401664,10000
mean_q,160,ridge_sgd_l2,zoo_cnn,ridge_sgd_l2 - zoo_cnn,100,-0.30828799668480683,0.42468277943700783,0.04246827794370078,-0.39255427368208023,-0.22402171968753343,-0.4751070077356492,-0.14146898563396446,0.95,3.9280851291401664,10000
mean_q,160,ridge_sgd_l2,set_transformer,ridge_sgd_l2 - set_transformer,100,0.09875930391014086,0.21560698517778992,0.021560698517778993,0.05597820042479565,0.14154040739548607,0.014067044688578764,0.18345156313170297,0.95,3.9280851291401664,10000
mean_q,160,lightgbm_multiclass,zoo_cnn,lightgbm_multiclass - zoo_cnn,100,1.39362570351208,0.43360750670001685,0.04336075067000168,1.3075885670025211,1.479662840021639,1.223300983616892,1.563950423407268,0.95,3.9280851291401664,10000
mean_q,160,lightgbm_multiclass,set_transformer,lightgbm_multiclass - set_transformer,100,1.8006730041070278,0.24273399142446506,0.024273399142446507,1.7525093140578492,1.8488366941562064,1.7053250259019,1.8960209823121557,0.95,3.9280851291401664,10000
mean_q,160,zoo_cnn,set_transformer,zoo_cnn - set_transformer,100,0.40704730059494765,0.46628769793574115,0.04662876979357412,0.31452570514254186,0.49956889604735344,0.22388552337870898,0.5902090778111864,0.95,3.9280851291401664,10000
crps_game_equal,160,ridge_sgd_l2,lightgbm_multiclass,ridge_sgd_l2 - lightgbm_multiclass,100,0.0006326518125595652,7.010241161152388e-05,7.010241161152388e-06,0.0006187419732134428,0.0006465616519056877,0.0006051149885027562,0.0006601886366163742,0.95,3.9280851291401664,10000
crps_game_equal,160,ridge_sgd_l2,zoo_cnn,ridge_sgd_l2 - zoo_cnn,100,0.000714039567793982,0.00045655432704295784,4.5655432704295784e-05,0.0006234492842936545,0.0008046298512943096,0.0005347011415237782,0.0008933779940641859,0.95,3.9280851291401664,10000
crps_game_equal,160,ridge_sgd_l2,set_transformer,ridge_sgd_l2 - set_transformer,100,0.0013491583325466905,0.00013894379954015984,1.3894379954015985e-05,0.0013215888683112296,0.0013767277967821514,0.001294580025270697,0.001403736639822684,0.95,3.9280851291401664,10000
crps_game_equal,160,lightgbm_multiclass,zoo_cnn,lightgbm_multiclass - zoo_cnn,100,8.138775523441687e-05,0.00045956057386577816,4.5956057386577815e-05,-9.799032856536643e-06,0.0001725745433253704,-9.913155037971153e-05,0.0002619070608485453,0.95,3.9280851291401664,10000
crps_game_equal,160,lightgbm_multiclass,set_transformer,lightgbm_multiclass - set_transformer,100,0.000716506519987125,0.00014578668897818455,1.4578668897818455e-05,0.0006875792780296412,0.0007454337619446087,0.0006592402674869461,0.0007737727724873039,0.95,3.9280851291401664,10000
crps_game_equal,160,zoo_cnn,set_transformer,zoo_cnn - set_transformer,100,0.0006351187647527079,0.0004821490006310911,4.821490006310911e-05,0.0005394499427321898,0.000730787586773226,0.0004457265328118298,0.000824510996693586,0.95,3.9280851291401664,10000
coverage_game_equal,160,ridge_sgd_l2,lightgbm_multiclass,ridge_sgd_l2 - lightgbm_multiclass,100,0.02333699047161786,0.004400588610884633,0.00044005886108846334,0.022463818219784527,0.024210162723451195,0.02160840180342991,0.025065579139805814,0.95,3.9280851291401664,10000
coverage_game_equal,160,ridge_sgd_l2,zoo_cnn,ridge_sgd_l2 - zoo_cnn,100,0.01905317492005876,0.007515402703578498,0.0007515402703578498,0.017561955975873296,0.020544393864244226,0.01610106076011611,0.022005289080001413,0.95,3.9280851291401664,10000
coverage_game_equal,160,ridge_sgd_l2,set_transformer,ridge_sgd_l2 - set_transformer,100,0.013680754415556695,0.0077819170189889165,0.0007781917018988917,0.012136653249125523,0.015224855581987867,0.01062395116370738,0.01673755766740601,0.95,3.9280851291401664,10000
coverage_game_equal,160,lightgbm_multiclass,zoo_cnn,lightgbm_multiclass - zoo_cnn,100,-0.0042838155515590995,0.007405532275700133,0.0007405532275700133,-0.005753233819197987,-0.0028143972839202117,-0.007192771672113622,-0.0013748594310045766,0.95,3.9280851291401664,10000
coverage_game_equal,160,lightgbm_multiclass,set_transformer,lightgbm_multiclass - set_transformer,100,-0.009656236056061165,0.00787294463397129,0.0007872944633971291,-0.01121839907616268,-0.008094073035959649,-0.012748795729985815,-0.006563676382136515,0.95,3.9280851291401664,10000
coverage_game_equal,160,zoo_cnn,set_transformer,zoo_cnn - set_transformer,100,-0.005372420504502065,0.008566716523197687,0.0008566716523197687,-0.007072242918911903,-0.003672598090092228,-0.008737499682535285,-0.002007341326468847,0.95,3.9280851291401664,10000
mean_width_game_equal,160,ridge_sgd_l2,lightgbm_multiclass,ridge_sgd_l2 - lightgbm_multiclass,100,7.7077272642296855,0.47510571707214355,0.04751057170721436,7.613455982472362,7.801998545987009,7.521101694029629,7.894352834429742,0.95,3.9280851291401664,10000
mean_width_game_equal,160,ridge_sgd_l2,zoo_cnn,ridge_sgd_l2 - zoo_cnn,100,6.618201449802472,1.2914828422245088,0.1291482842224509,6.361943234990023,6.87445966461492,6.110895995094295,7.125506904510648,0.95,3.9280851291401664,10000
mean_width_game_equal,160,ridge_sgd_l2,set_transformer,ridge_sgd_l2 - set_transformer,100,6.8146728254044,0.8933566618802702,0.08933566618802702,6.637411482179796,6.991934168629004,6.463754723549381,7.1655909272594185,0.95,3.9280851291401664,10000
mean_width_game_equal,160,lightgbm_multiclass,zoo_cnn,lightgbm_multiclass - zoo_cnn,100,-1.0895258144272155,1.2149941987031367,0.12149941987031368,-1.3306070229323628,-0.8484446059220683,-1.566785878818952,-0.6122657500354791,0.95,3.9280851291401664,10000
mean_width_game_equal,160,lightgbm_multiclass,set_transformer,lightgbm_multiclass - set_transformer,100,-0.8930544388252853,0.8277979470354577,0.08277979470354577,-1.0573075107184695,-0.7288013669321012,-1.2182205193935594,-0.5678883582570113,0.95,3.9280851291401664,10000
mean_width_game_equal,160,zoo_cnn,set_transformer,zoo_cnn - set_transformer,100,0.19647137560193023,1.4874159874044215,0.14874159874044215,-0.09866422601335761,0.4916069772172181,-0.38779828649493425,0.7807410376987947,0.95,3.9280851291401664,10000
mean_width_inclusive_game_equal,160,ridge_sgd_l2,lightgbm_multiclass,ridge_sgd_l2 - lightgbm_multiclass,100,7.7077272642296855,0.47510571707214344,0.047510571707214344,7.613455982472362,7.801998545987009,7.521101694029629,7.894352834429742,0.95,3.9280851291401664,10000
mean_width_inclusive_game_equal,160,ridge_sgd_l2,zoo_cnn,ridge_sgd_l2 - zoo_cnn,100,6.618201449802472,1.2914828422245088,0.1291482842224509,6.361943234990023,6.87445966461492,6.110895995094295,7.125506904510648,0.95,3.9280851291401664,10000
mean_width_inclusive_game_equal,160,ridge_sgd_l2,set_transformer,ridge_sgd_l2 - set_transformer,100,6.814672825404402,0.8933566618802701,0.089335666188027,6.637411482179798,6.9919341686290055,6.463754723549383,7.16559092725942,0.95,3.9280851291401664,10000
mean_width_inclusive_game_equal,160,lightgbm_multiclass,zoo_cnn,lightgbm_multiclass - zoo_cnn,100,-1.0895258144272149,1.214994198703137,0.1214994198703137,-1.330607022932362,-0.8484446059220676,-1.5667858788189513,-0.6122657500354785,0.95,3.9280851291401664,10000
mean_width_inclusive_game_equal,160,lightgbm_multiclass,set_transformer,lightgbm_multiclass - set_transformer,100,-0.8930544388252847,0.8277979470354577,0.08277979470354577,-1.0573075107184688,-0.7288013669321005,-1.2182205193935587,-0.5678883582570107,0.95,3.9280851291401664,10000
mean_width_inclusive_game_equal,160,zoo_cnn,set_transformer,zoo_cnn - set_transformer,100,0.19647137560193037,1.4874159874044215,0.14874159874044215,-0.09866422601335748,0.49160697721721824,-0.3877982864949341,0.7807410376987949,0.95,3.9280851291401664,10000
crps,240,ridge_sgd_l2,lightgbm_multiclass,ridge_sgd_l2 - lightgbm_multiclass,100,0.0007510154032336884,6.185221709678796e-05,6.1852217096787965e-06,0.0007387425814685042,0.0007632882249988725,0.0007267193258154641,0.0007753114806519126,0.95,3.9280851291401664,10000
crps,240,ridge_sgd_l2,zoo_cnn,ridge_sgd_l2 - zoo_cnn,100,0.0011204894998690744,0.00032641442747479864,3.264144274747986e-05,0.0010557217958478246,0.0011852572038903242,0.0009922711340190186,0.0012487078657191302,0.95,3.9280851291401664,10000
crps,240,ridge_sgd_l2,set_transformer,ridge_sgd_l2 - set_transformer,100,0.0015498144014450149,0.00012360420378033286,1.2360420378033287e-05,0.0015252886458031478,0.001574340157086882,0.0015012616179681413,0.0015983671849218884,0.95,3.9280851291401664,10000
crps,240,lightgbm_multiclass,zoo_cnn,lightgbm_multiclass - zoo_cnn,100,0.000369474096635386,0.00033615253337023664,3.3615253337023664e-05,0.0003027741411348048,0.0004361740521359672,0.000237430519889944,0.000501517673380828,0.95,3.9280851291401664,10000
crps,240,lightgbm_multiclass,set_transformer,lightgbm_multiclass - set_transformer,100,0.000798798998211326,0.0001298108746069557,1.2981087460695572e-05,0.000773041704422797,0.0008245562919998549,0.0007478081815968998,0.0008497898148257521,0.95,3.9280851291401664,10000
crps,240,zoo_cnn,set_transformer,zoo_cnn - set_transformer,100,0.00042932490157594,0.0003545583848237174,3.545583848237174e-05,0.0003589728258292641,0.000499676977322616,0.00029005134969213993,0.00056859845345974,0.95,3.9280851291401664,10000
coverage,240,ridge_sgd_l2,lightgbm_multiclass,ridge_sgd_l2 - lightgbm_multiclass,100,0.023793054565087495,0.004432439979042127,0.00044324399790421267,0.022913562310791478,0.024672546819383512,0.022051954408339323,0.025534154721835668,0.95,3.9280851291401664,10000
coverage,240,ridge_sgd_l2,zoo_cnn,ridge_sgd_l2 - zoo_cnn,100,0.018544987456886118,0.006263592735919322,0.0006263592735919323,0.01730215476849034,0.019787820145281895,0.016084594908790613,0.021005380004981623,0.95,3.9280851291401664,10000
coverage,240,ridge_sgd_l2,set_transformer,ridge_sgd_l2 - set_transformer,100,0.013704038050096729,0.006290743521055631,0.0006290743521055631,0.012455818056889528,0.01495225804330393,0.011232980442467382,0.016175095657726075,0.95,3.9280851291401664,10000
coverage,240,lightgbm_multiclass,zoo_cnn,lightgbm_multiclass - zoo_cnn,100,-0.005248067108201382,0.0065303799641585804,0.000653037996415858,-0.006543836170668994,-0.003952298045733771,-0.007813255950686004,-0.002682878265716761,0.95,3.9280851291401664,10000
coverage,240,lightgbm_multiclass,set_transformer,lightgbm_multiclass - set_transformer,100,-0.010089016514990768,0.0065648799603180204,0.000656487996031802,-0.011391631125179035,-0.008786401904802501,-0.012667757249662319,-0.0075102757803192175,0.95,3.9280851291401664,10000
coverage,240,zoo_cnn,set_transformer,zoo_cnn - set_transformer,100,-0.004840949406789384,0.008126153813725607,0.0008126153813725606,-0.006453354621565512,-0.0032285441920132563,-0.008032971802069504,-0.0016489270115092637,0.95,3.9280851291401664,10000
mean_width,240,ridge_sgd_l2,lightgbm_multiclass,ridge_sgd_l2 - lightgbm_multiclass,100,7.916060322070052,0.40837277067796224,0.040837277067796225,7.835030304658674,7.9970903394814306,7.755648021305465,8.07647262283464,0.95,3.9280851291401664,10000
mean_width,240,ridge_sgd_l2,zoo_cnn,ridge_sgd_l2 - zoo_cnn,100,7.0782734894575405,0.9373772329866936,0.09373772329866936,6.89227750989249,7.264269469022591,6.710063732528582,7.446483246386499,0.95,3.9280851291401664,10000
mean_width,240,ridge_sgd_l2,set_transformer,ridge_sgd_l2 - set_transformer,100,7.1693038007166585,0.7421027202309208,0.07421027202309208,7.022054520992369,7.316553080440948,6.877799534753304,7.460808066680013,0.95,3.9280851291401664,10000
mean_width,240,lightgbm_multiclass,zoo_cnn,lightgbm_multiclass - zoo_cnn,100,-0.8377868326125113,0.9342014728863438,0.09342014728863438,-1.0231526724750575,-0.6524209927499651,-1.20474912393908,-0.4708245412859426,0.95,3.9280851291401664,10000
mean_width,240,lightgbm_multiclass,set_transformer,lightgbm_multiclass - set_transformer,100,-0.7467565213533888,0.7224413623065977,0.07224413623065977,-0.8901045611093665,-0.603408481597411,-1.0305376385486198,-0.4629754041581578,0.95,3.9280851291401664,10000
mean_width,240,zoo_cnn,set_transformer,zoo_cnn - set_transformer,100,0.09103031125912288,1.0934165480502234,0.10934165480502234,-0.12592725371101327,0.307987876229259,-0.3384730169760628,0.5205336394943085,0.95,3.9280851291401664,10000
mean_width_inclusive,240,ridge_sgd_l2,lightgbm_multiclass,ridge_sgd_l2 - lightgbm_multiclass,100,7.916060322070052,0.40837277067796224,0.040837277067796225,7.835030304658674,7.9970903394814306,7.755648021305465,8.07647262283464,0.95,3.9280851291401664,10000
mean_width_inclusive,240,ridge_sgd_l2,zoo_cnn,ridge_sgd_l2 - zoo_cnn,100,7.0782734894575405,0.9373772329866937,0.09373772329866938,6.89227750989249,7.264269469022591,6.710063732528582,7.446483246386499,0.95,3.9280851291401664,10000
mean_width_inclusive,240,ridge_sgd_l2,set_transformer,ridge_sgd_l2 - set_transformer,100,7.1693038007166585,0.7421027202309209,0.07421027202309209,7.022054520992369,7.316553080440948,6.877799534753304,7.460808066680013,0.95,3.9280851291401664,10000
mean_width_inclusive,240,lightgbm_multiclass,zoo_cnn,lightgbm_multiclass - zoo_cnn,100,-0.8377868326125116,0.9342014728863439,0.09342014728863439,-1.023152672475058,-0.6524209927499653,-1.2047491239390804,-0.47082454128594287,0.95,3.9280851291401664,10000
mean_width_inclusive,240,lightgbm_multiclass,set_transformer,lightgbm_multiclass - set_transformer,100,-0.7467565213533885,0.722441362306598,0.0722441362306598,-0.8901045611093663,-0.6034084815974108,-1.0305376385486196,-0.46297540415815747,0.95,3.9280851291401664,10000
mean_width_inclusive,240,zoo_cnn,set_transformer,zoo_cnn - set_transformer,100,0.09103031125912286,1.0934165480502236,0.10934165480502236,-0.12592725371101332,0.30798787622925905,-0.3384730169760629,0.5205336394943086,0.95,3.9280851291401664,10000
mean_q,240,ridge_sgd_l2,lightgbm_multiclass,ridge_sgd_l2 - lightgbm_multiclass,100,-1.4025403636311538,0.13114282489262002,0.013114282489262002,-1.428561945253221,-1.3765187820090865,-1.4540543816565672,-1.3510263456057403,0.95,3.9280851291401664,10000
mean_q,240,ridge_sgd_l2,zoo_cnn,ridge_sgd_l2 - zoo_cnn,100,-0.17269403679534534,0.3622914217089755,0.03622914217089755,-0.24458051482945833,-0.10080755876123235,-0.3150051913983529,-0.030382882192337785,0.95,3.9280851291401664,10000
mean_q,240,ridge_sgd_l2,set_transformer,ridge_sgd_l2 - set_transformer,100,0.11543376702856198,0.22463083563235497,0.022463083563235498,0.07086213583923404,0.16000539821788992,0.027196862529183713,0.20367067152794024,0.95,3.9280851291401664,10000
mean_q,240,lightgbm_multiclass,zoo_cnn,lightgbm_multiclass - zoo_cnn,100,1.229846326835809,0.35768748377005544,0.03576874837700554,1.158873369971906,1.3008192836997121,1.0893436382481372,1.370349015423481,0.95,3.9280851291401664,10000
mean_q,240,lightgbm_multiclass,set_transformer,lightgbm_multiclass - set_transformer,100,1.5179741306597163,0.2372722450485304,0.02372722450485304,1.4708941695849347,1.565054091734498,1.424771572926433,1.6111766883929997,0.95,3.9280851291401664,10000
mean_q,240,zoo_cnn,set_transformer,zoo_cnn - set_transformer,100,0.28812780382390735,0.38337995169923617,0.03833799516992362,0.21205690392088689,0.3641987037269278,0.13753289511588287,0.43872271253193185,0.95,3.9280851291401664,10000
crps_game_equal,240,ridge_sgd_l2,lightgbm_multiclass,ridge_sgd_l2 - lightgbm_multiclass,100,0.0007598258583822934,5.994838418900823e-05,5.994838418900823e-06,0.0007479307983699548,0.000771720918394632,0.0007362776227374109,0.0007833740940271759,0.95,3.9280851291401664,10000
crps_game_equal,240,ridge_sgd_l2,zoo_cnn,ridge_sgd_l2 - zoo_cnn,100,0.0011099412731448092,0.0003272334770949814,3.2723347709498135e-05,0.00104501105190951,0.0011748714943801083,0.0009814011776314467,0.0012384813686581717,0.95,3.9280851291401664,10000
crps_game_equal,240,ridge_sgd_l2,set_transformer,ridge_sgd_l2 - set_transformer,100,0.0015428537152930306,0.00012484610147962856,1.2484610147962856e-05,0.0015180815402044655,0.0015676258903815957,0.0014938131038277052,0.001591894326758356,0.95,3.9280851291401664,10000
crps_game_equal,240,lightgbm_multiclass,zoo_cnn,lightgbm_multiclass - zoo_cnn,100,0.00035011541476251575,0.00033579628629245943,3.3579628629245946e-05,0.00028348614641099965,0.00041674468311403185,0.00021821177490192534,0.00048201905462310615,0.95,3.9280851291401664,10000
crps_game_equal,240,lightgbm_multiclass,set_transformer,lightgbm_multiclass - set_transformer,100,0.0007830278569107373,0.00013142326392486957,1.3142326392486957e-05,0.0007569506301005047,0.0008091050837209699,0.0007314036800461029,0.0008346520337753717,0.95,3.9280851291401664,10000
crps_game_equal,240,zoo_cnn,set_transformer,zoo_cnn - set_transformer,100,0.0004329124421482218,0.0003545151228805896,3.545151228805896e-05,0.0003625689505096369,0.0005032559337868068,0.00029365588392396753,0.0005721690003724761,0.95,3.9280851291401664,10000
coverage_game_equal,240,ridge_sgd_l2,lightgbm_multiclass,ridge_sgd_l2 - lightgbm_multiclass,100,0.02297553127804557,0.004414947778727438,0.0004414947778727438,0.02209950985578791,0.02385155270030323,0.021241302206490602,0.024709760349600537,0.95,3.9280851291401664,10000
coverage_game_equal,240,ridge_sgd_l2,zoo_cnn,ridge_sgd_l2 - zoo_cnn,100,0.01806406388628614,0.006358646743402847,0.0006358646743402847,0.016802370420594598,0.019325757351977682,0.015566333314864513,0.02056179445770777,0.95,3.9280851291401664,10000
coverage_game_equal,240,ridge_sgd_l2,set_transformer,ridge_sgd_l2 - set_transformer,100,0.01330810769819482,0.006324514670485821,0.0006324514670485821,0.012053186776270488,0.014563028620119151,0.010823784495578402,0.015792430900811238,0.95,3.9280851291401664,10000
coverage_game_equal,240,lightgbm_multiclass,zoo_cnn,lightgbm_multiclass - zoo_cnn,100,-0.004911467391759425,0.006577645288060053,0.0006577645288060053,-0.006216614919917422,-0.0036063198636014284,-0.007495222455838183,-0.0023277123276806673,0.95,3.9280851291401664,10000
coverage_game_equal,240,lightgbm_multiclass,set_transformer,lightgbm_multiclass - set_transformer,100,-0.009667423579850743,0.006550347560333692,0.0006550347560333692,-0.01096715464659951,-0.008367692513101977,-0.012240455864095378,-0.007094391295606109,0.95,3.9280851291401664,10000
coverage_game_equal,240,zoo_cnn,set_transformer,zoo_cnn - set_transformer,100,-0.004755956188091318,0.008144317861962307,0.0008144317861962307,-0.006371965544109374,-0.003139946832073262,-0.007955113576147796,-0.0015567988000348408,0.95,3.9280851291401664,10000
mean_width_game_equal,240,ridge_sgd_l2,lightgbm_multiclass,ridge_sgd_l2 - lightgbm_multiclass,100,7.838457124122754,0.4059495553499942,0.04059495553499942,7.757907925204467,7.919006323041041,7.678996682967616,7.997917565277891,0.95,3.9280851291401664,10000
mean_width_game_equal,240,ridge_sgd_l2,zoo_cnn,ridge_sgd_l2 - zoo_cnn,100,6.996630598552586,0.9323789380949767,0.09323789380949768,6.811626389132814,7.181634807972357,6.630384214407148,7.362876982698023,0.95,3.9280851291401664,10000
mean_width_game_equal,240,ridge_sgd_l2,set_transformer,ridge_sgd_l2 - set_transformer,100,7.094805966893652,0.7414085933131884,0.07414085933131884,6.9476944170090285,7.241917516778276,6.803574359892626,7.386037573894678,0.95,3.9280851291401664,10000
mean_width_game_equal,240,lightgbm_multiclass,zoo_cnn,lightgbm_multiclass - zoo_cnn,100,-0.8418265255701683,0.9349192996288025,0.09349192996288025,-1.027334797831778,-0.6563182533085589,-1.2090707853519722,-0.4745822657883645,0.95,3.9280851291401664,10000
mean_width_game_equal,240,lightgbm_multiclass,set_transformer,lightgbm_multiclass - set_transformer,100,-0.7436511572291019,0.7227232911077611,0.0722723291107761,-0.8870551377757183,-0.6002471766824855,-1.0275430184574654,-0.45975929600073834,0.95,3.9280851291401664,10000
mean_width_game_equal,240,zoo_cnn,set_transformer,zoo_cnn - set_transformer,100,0.09817536834106648,1.0944695143057197,0.10944695143057197,-0.11899112797842189,0.31534186466055486,-0.3317415740030893,0.5280923106852222,0.95,3.9280851291401664,10000
mean_width_inclusive_game_equal,240,ridge_sgd_l2,lightgbm_multiclass,ridge_sgd_l2 - lightgbm_multiclass,100,7.838457124122754,0.40594955534999405,0.04059495553499941,7.757907925204467,7.919006323041041,7.678996682967616,7.997917565277891,0.95,3.9280851291401664,10000
mean_width_inclusive_game_equal,240,ridge_sgd_l2,zoo_cnn,ridge_sgd_l2 - zoo_cnn,100,6.996630598552586,0.9323789380949767,0.09323789380949768,6.811626389132814,7.181634807972357,6.630384214407148,7.362876982698023,0.95,3.9280851291401664,10000
mean_width_inclusive_game_equal,240,ridge_sgd_l2,set_transformer,ridge_sgd_l2 - set_transformer,100,7.094805966893652,0.7414085933131884,0.07414085933131884,6.9476944170090285,7.241917516778276,6.803574359892626,7.386037573894678,0.95,3.9280851291401664,10000
mean_width_inclusive_game_equal,240,lightgbm_multiclass,zoo_cnn,lightgbm_multiclass - zoo_cnn,100,-0.8418265255701687,0.9349192996288025,0.09349192996288025,-1.0273347978317782,-0.6563182533085592,-1.2090707853519724,-0.4745822657883648,0.95,3.9280851291401664,10000
mean_width_inclusive_game_equal,240,lightgbm_multiclass,set_transformer,lightgbm_multiclass - set_transformer,100,-0.7436511572291015,0.7227232911077609,0.07227232911077609,-0.8870551377757179,-0.6002471766824851,-1.027543018457465,-0.45975929600073795,0.95,3.9280851291401664,10000
mean_width_inclusive_game_equal,240,zoo_cnn,set_transformer,zoo_cnn - set_transformer,100,0.09817536834106672,1.0944695143057195,0.10944695143057195,-0.11899112797842162,0.315341864660555,-0.331741574003089,0.5280923106852224,0.95,3.9280851291401664,10000
crps,360,ridge_sgd_l2,lightgbm_multiclass,ridge_sgd_l2 - lightgbm_multiclass,100,0.0008809443044928024,5.7537965116992145e-05,5.753796511699214e-06,0.0008695275239187574,0.0008923610850668475,0.0008583429019790982,0.0009035457070065067,0.95,3.9280851291401664,10000
crps,360,ridge_sgd_l2,zoo_cnn,ridge_sgd_l2 - zoo_cnn,100,0.001277759104258305,0.0003946452442521736,3.9464524425217364e-05,0.0011994529259105602,0.0013560652826060497,0.0011227390927350197,0.0014327791157815902,0.95,3.9280851291401664,10000
crps,360,ridge_sgd_l2,set_transformer,ridge_sgd_l2 - set_transformer,100,0.0016968606367573765,0.00010253854605240082,1.0253854605240082e-05,0.0016765147646313537,0.0017172065088833994,0.0016565826229661676,0.0017371386505485855,0.95,3.9280851291401664,10000
crps,360,lightgbm_multiclass,zoo_cnn,lightgbm_multiclass - zoo_cnn,100,0.00039681479976550333,0.000391407153517267,3.91407153517267e-05,0.0003191511288704311,0.0004744784706605756,0.00024306673784847747,0.0005505628616825292,0.95,3.9280851291401664,10000
crps,360,lightgbm_multiclass,set_transformer,lightgbm_multiclass - set_transformer,100,0.0008159163322645743,0.00010411200735743414,1.0411200735743414e-05,0.0007952582512791526,0.000836574413249996,0.0007750202494780074,0.0008568124150511412,0.95,3.9280851291401664,10000
crps,360,zoo_cnn,set_transformer,zoo_cnn - set_transformer,100,0.00041910153249907127,0.0003984512425768689,3.9845124257686885e-05,0.00034004016151199915,0.0004981629034861434,0.0002625864924337093,0.0005756165725644333,0.95,3.9280851291401664,10000
coverage,360,ridge_sgd_l2,lightgbm_multiclass,ridge_sgd_l2 - lightgbm_multiclass,100,0.022058164863548755,0.004441930278214175,0.0004441930278214175,0.02117678952800353,0.02293954019909398,0.0203133368364957,0.02380299289060181,0.95,3.9280851291401664,10000
coverage,360,ridge_sgd_l2,zoo_cnn,ridge_sgd_l2 - zoo_cnn,100,0.01854401476115361,0.007551648006279563,0.0007551648006279563,0.017045603962564944,0.020042425559742276,0.015577663137756836,0.021510366384550384,0.95,3.9280851291401664,10000
coverage,360,ridge_sgd_l2,set_transformer,ridge_sgd_l2 - set_transformer,100,0.01122404638199305,0.007909816731236264,0.0007909816731236265,0.00965456713784845,0.012793525626137649,0.008117003034373724,0.014331089729612376,0.95,3.9280851291401664,10000
